j0 step j2 j3 reward j4 j5 cost1 z1 j6 cost2 z2 j7 epsilon
step= 22 -- reward= -19.23618686868689 -- cost1= -456.0 6237 --cost2= 0.0 8511 epsilon= 0.01
step= 23 -- reward= -16.65372474747476 -- cost1= -390.0 6245 --cost2= 0.0 8521 epsilon= 0.01
step= 24 -- reward= -16.977858391608407 -- cost1= -406.0 6263 --cost2= 0.0 8401 epsilon= 0.01
step= 25 -- reward= -16.408901515151534 -- cost1= -380.0 6287 --cost2= 0.0 8446 epsilon= 0.01
step= 26 -- reward= -19.94477661227663 -- cost1= -472.0 6262 --cost2= 0.0 8539 epsilon= 0.01
step= 27 -- reward= -19.50520202020205 -- cost1= -468.0 6267 --cost2= 0.0 8561 epsilon= 0.01
step= 28 -- reward= -19.173787878787895 -- cost1= -449.0 6242 --cost2= 0.0 8560 epsilon= 0.01
step= 29 -- reward= -19.2741394716395 -- cost1= -445.0 6248 --cost2= 0.0 8409 epsilon= 0.01
step= 30 -- reward= -17.427460178710188 -- cost1= -415.0 6270 --cost2= 0.0 8491 epsilon= 0.01
step= 31 -- reward= -19.495730380730393 -- cost1= -462.0 6239 --cost2= 0.0 8419 epsilon= 0.01
step= 32 -- reward= -18.01376262626265 -- cost1= -424.0 6298 --cost2= 0.0 8511 epsilon= 0.01
step= 33 -- reward= -21.781666666666677 -- cost1= -511.0 6237 --cost2= 0.0 8421 epsilon= 0.01
step= 34 -- reward= -12.623421717171722 -- cost1= -294.0 6295 --cost2= 0.0 8574 epsilon= 0.01
step= 35 -- reward= -21.456565656565683 -- cost1= -499.0 6249 --cost2= 0.0 8552 epsilon= 0.01
step= 36 -- reward= -19.871767676767693 -- cost1= -463.0 6235 --cost2= 0.0 8549 epsilon= 0.01
step= 37 -- reward= -15.806414141414162 -- cost1= -370.0 6297 --cost2= 0.0 8460 epsilon= 0.01
step= 38 -- reward= -16.43918123543125 -- cost1= -394.0 6268 --cost2= 0.0 8506 epsilon= 0.01
step= 39 -- reward= -18.169406565656587 -- cost1= -421.0 6225 --cost2= 0.0 8597 epsilon= 0.01
step= 40 -- reward= -20.02034090909092 -- cost1= -470.0 6225 --cost2= 0.0 8401 epsilon= 0.01
step= 41 -- reward= -22.231919191919214 -- cost1= -526.0 6230 --cost2= 0.0 8487 epsilon= 0.01
step= 42 -- reward= -20.44733585858589 -- cost1= -476.0 6261 --cost2= 0.0 8343 epsilon= 0.01
step= 43 -- reward= -17.806426767676783 -- cost1= -414.0 6252 --cost2= 0.0 8401 epsilon= 0.01
step= 44 -- reward= -18.9856186868687 -- cost1= -437.0 6254 --cost2= 0.0 8482 epsilon= 0.01
step= 45 -- reward= -18.234823232323258 -- cost1= -426.0 6271 --cost2= 0.0 8512 epsilon= 0.01
step= 46 -- reward= -18.00767676767679 -- cost1= -414.0 6236 --cost2= 0.0 8435 epsilon= 0.01
step= 47 -- reward= -15.482967171717183 -- cost1= -362.0 6250 --cost2= 0.0 8472 epsilon= 0.01
step= 48 -- reward= -19.376590909090933 -- cost1= -453.0 6225 --cost2= 0.0 8551 epsilon= 0.01
step= 49 -- reward= -18.217361111111128 -- cost1= -427.0 6292 --cost2= 0.0 8575 epsilon= 0.01
step= 50 -- reward= -16.408750000000012 -- cost1= -381.0 6281 --cost2= 0.0 8305 epsilon= 0.01
step= 51 -- reward= -18.9271464646465 -- cost1= -449.0 6243 --cost2= 0.0 8488 epsilon= 0.01
step= 52 -- reward= -15.947411616161622 -- cost1= -375.0 6269 --cost2= 0.0 8523 epsilon= 0.01
step= 53 -- reward= -22.246553030303055 -- cost1= -521.0 6246 --cost2= 0.0 8571 epsilon= 0.01
step= 54 -- reward= -17.959343434343467 -- cost1= -420.0 6254 --cost2= 0.0 8439 epsilon= 0.01
step= 55 -- reward= -12.249987373737376 -- cost1= -286.0 6329 --cost2= 0.0 8433 epsilon= 0.01
step= 56 -- reward= -15.954330808080824 -- cost1= -372.0 6294 --cost2= 0.0 8594 epsilon= 0.01
step= 57 -- reward= -18.358371212121227 -- cost1= -433.0 6253 --cost2= 0.0 8483 epsilon= 0.01
step= 58 -- reward= -22.111374320124327 -- cost1= -527.0 6219 --cost2= 0.0 8369 epsilon= 0.01
step= 59 -- reward= -16.670315656565677 -- cost1= -396.0 6244 --cost2= 0.0 8439 epsilon= 0.01
step= 60 -- reward= -19.566351010101037 -- cost1= -459.0 6232 --cost2= 0.0 8468 epsilon= 0.01
step= 61 -- reward= -18.225984848484853 -- cost1= -436.0 6249 --cost2= 0.0 8526 epsilon= 0.01
step= 62 -- reward= -17.910578865578884 -- cost1= -430.0 6288 --cost2= 0.0 8491 epsilon= 0.01
step= 63 -- reward= -17.723787878787896 -- cost1= -416.0 6274 --cost2= 0.0 8533 epsilon= 0.01
step= 64 -- reward= -15.178459595959616 -- cost1= -361.0 6290 --cost2= 0.0 8511 epsilon= 0.01
step= 65 -- reward= -16.938901515151535 -- cost1= -405.0 6282 --cost2= 0.0 8511 epsilon= 0.01
step= 66 -- reward= -16.341300505050516 -- cost1= -378.0 6273 --cost2= 0.0 8485 epsilon= 0.01
step= 67 -- reward= -18.277777777777803 -- cost1= -437.0 6255 --cost2= 0.0 8517 epsilon= 0.01
step= 68 -- reward= -18.110187451437483 -- cost1= -418.0 6267 --cost2= 0.0 8454 epsilon= 0.01
step= 69 -- reward= -20.61877525252527 -- cost1= -488.0 6249 --cost2= 0.0 8542 epsilon= 0.01
step= 70 -- reward= -19.03710858585859 -- cost1= -442.0 6233 --cost2= 0.0 8405 epsilon= 0.01
step= 71 -- reward= -17.20897533022535 -- cost1= -401.0 6268 --cost2= 0.0 8363 epsilon= 0.01
step= 72 -- reward= -19.51965909090911 -- cost1= -460.0 6284 --cost2= 0.0 8391 epsilon= 0.01
step= 73 -- reward= -19.266010101010117 -- cost1= -455.0 6257 --cost2= 0.0 8567 epsilon= 0.01
step= 74 -- reward= -19.146010101010113 -- cost1= -450.0 6238 --cost2= 0.0 8471 epsilon= 0.01
step= 75 -- reward= -18.563194444444473 -- cost1= -429.0 6254 --cost2= 0.0 8476 epsilon= 0.01
step= 76 -- reward= -16.45188131313134 -- cost1= -385.0 6289 --cost2= 0.0 8546 epsilon= 0.01
step= 77 -- reward= -19.587443667443694 -- cost1= -469.0 6259 --cost2= 0.0 8526 epsilon= 0.01
step= 78 -- reward= -18.82834401709404 -- cost1= -446.0 6246 --cost2= 0.0 8422 epsilon= 0.01
step= 79 -- reward= -17.439760101010116 -- cost1= -404.0 6245 --cost2= 0.0 8550 epsilon= 0.01
step= 80 -- reward= -13.713446969696978 -- cost1= -322.0 6268 --cost2= 0.0 8504 epsilon= 0.01
step= 81 -- reward= -20.395517676767703 -- cost1= -479.0 6244 --cost2= 0.0 8442 epsilon= 0.01
step= 82 -- reward= -20.11765151515154 -- cost1= -468.0 6247 --cost2= 0.0 8446 epsilon= 0.01
step= 83 -- reward= -14.636565656565672 -- cost1= -340.0 6265 --cost2= 0.0 8518 epsilon= 0.01
step= 84 -- reward= -19.10513694638697 -- cost1= -452.0 6232 --cost2= 0.0 8604 epsilon= 0.01
step= 85 -- reward= -17.282687451437468 -- cost1= -402.0 6253 --cost2= 0.0 8570 epsilon= 0.01
step= 86 -- reward= -18.04087121212123 -- cost1= -426.0 6261 --cost2= 0.0 8526 epsilon= 0.01
step= 87 -- reward= -18.944570707070728 -- cost1= -433.0 6232 --cost2= 0.0 8481 epsilon= 0.01
step= 88 -- reward= -17.863625679875707 -- cost1= -416.0 6259 --cost2= 0.0 8479 epsilon= 0.01
step= 89 -- reward= -22.30222222222226 -- cost1= -519.0 6247 --cost2= 0.0 8472 epsilon= 0.01
step= 90 -- reward= -18.173434343434355 -- cost1= -420.0 6274 --cost2= 0.0 8616 epsilon= 0.01
step= 91 -- reward= -20.549934926184942 -- cost1= -486.0 6234 --cost2= 0.0 8464 epsilon= 0.01
step= 92 -- reward= -19.300972222222235 -- cost1= -451.0 6270 --cost2= 0.0 8478 epsilon= 0.01
step= 93 -- reward= -16.24651515151517 -- cost1= -384.0 6261 --cost2= 0.0 8393 epsilon= 0.01
step= 94 -- reward= -18.537676767676782 -- cost1= -434.0 6281 --cost2= 0.0 8389 epsilon= 0.01
step= 95 -- reward= -15.74000194250196 -- cost1= -365.0 6276 --cost2= 0.0 8423 epsilon= 0.01
step= 96 -- reward= -16.955719696969716 -- cost1= -400.0 6260 --cost2= 0.0 8400 epsilon= 0.01
step= 97 -- reward= -17.313080808080823 -- cost1= -399.0 6246 --cost2= 0.0 8536 epsilon= 0.01
step= 98 -- reward= -15.976893939393957 -- cost1= -383.0 6298 --cost2= 0.0 8416 epsilon= 0.01
step= 99 -- reward= -15.14906565656567 -- cost1= -352.0 6281 --cost2= 0.0 8538 epsilon= 0.01
step= 100 -- reward= -16.984002525252546 -- cost1= -396.0 6241 --cost2= 0.0 8482 epsilon= 0.01
