step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,5688,7894,0,0,0,0,0.20621600000000007,0.12038799999999988,0.0,1.773,49.206039327339354,19.956174232711724,16,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.9977480086115916
0,5629,8380,0,0,0,0,0.10201600000000004,0.09748,0.0,0.473,22.38189979464978,16.91689366189368,15,37,0.9964156373752093,1000,0.0,0.19999999999999718,0.992770478280508
0,5741,8543,0,0,0,0,0.01959933333333334,0.33887733333333275,0.0,4.907,5.085952003552,57.50969324841826,20,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.9878177796784324
0,5476,9069,0,0,0,94,0.11998000000000013,0.2740540000000001,0.0,5.667,27.281602392052385,45.642529123654086,21,15,0.9964156373752093,1000,0.0,0.19999999999999718,0.9828897889257561
0,5918,6532,0,0,0,1172,0.04985199999999997,0.43700266666666726,0.0,9.37,12.262464410589423,68.68326911560658,17,22,0.9964156373752093,1000,0.0,0.19999999999999718,0.9779863827608024
0,5617,6252,0,0,0,2261,0.16464666666666672,0.41978733333333346,0.0,10.154,39.679126072538544,59.52779745809744,18,16,0.9964156373752093,1000,0.0,0.19999999999999718,0.9731074385368494
0,5655,8030,0,0,0,464,0.0965286666666667,0.31982333333333324,0.0,8.269,23.140524395049393,53.933399335386824,33,26,0.9964156373752093,1000,0.0,0.19999999999999718,0.9682528342189849
0,5591,7623,0,0,0,1024,0.05764533333333335,0.312606,0.0,6.335,13.093073122710626,48.20582790820295,11,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.9634224483811872
0,5633,5736,0,0,0,2550,0.005976666666666661,0.6452299999999996,0.0,16.972,1.404411086136086,103.54898836996338,23,18,0.9964156373752093,1000,0.0,0.19999999999999718,0.9586161602031258
0,5703,4423,0,0,0,4172,0.0021606666666666666,0.6780999999999999,0.0,17.188,0.5897707015207015,99.03323172105672,23,11,0.9964156373752093,1000,0.0,0.19999999999999718,0.953833849467247
0,5674,4127,0,0,0,4415,0.0036660000000000004,0.667853333333334,0.0,17.059,0.8862520174270174,94.18434248390496,25,11,0.9964156373752093,1000,0.0,0.19999999999999718,0.9490753965557222
0,5677,7282,0,0,0,1283,0.047194666666666676,0.3976746666666666,0.0,7.434,11.857852425352428,58.93051828171831,16,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.9443406824474792
0,4492,7394,0,0,0,2174,0.2182153333333334,0.4280466666666668,0.0,10.682,45.033512842712845,61.035816620879125,17,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.9396295887151846
0,6737,6219,0,0,0,1310,0.22523199999999968,0.48252066666666577,0.0,11.961,54.99359411838158,79.58398812853815,26,20,0.9964156373752093,1000,0.0,0.19999999999999718,0.9349419975223892
0,5694,4708,0,0,0,3767,0.026563333333333338,0.5844013333333352,0.0,14.328,6.261081250693748,76.08057187395934,18,20,0.9964156373752093,1000,0.0,0.19999999999999718,0.9302777916203697
0,4677,8962,0,0,0,613,0.167776,0.3345439999999995,0.0,7.134,34.97033241480741,53.406595505883026,16,40,0.9964156373752093,1000,0.0,0.19999999999999718,0.9256368543454634
0,6313,7827,32,0,0,603,0.3820053333333336,0.2169299999999999,0.0,4.074,91.5353328768454,30.126076026751008,21,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.9210190696159234
0,5303,8454,0,0,0,124,0.30717866666666693,0.22536866666666688,0.0,4.554,57.77855249750246,35.87908648851149,22,43,0.9964156373752093,1000,0.0,0.19999999999999718,0.9164243219291716
0,4164,8430,634,0,0,0,0.7876320000000003,0.04470333333333343,0.0,0.0,168.94748982545224,7.511771973859471,15,20,0.9964156373752093,1000,0.0,0.19999999999999718,0.9118524963588165
0,5751,8127,911,0,0,0,0.7383680000000001,0.10468866666666665,0.0,2.257,205.50030663086895,15.661525978188482,19,36,0.9964156373752093,1000,0.0,0.19999999999999718,0.907303478551786
0,4641,8789,231,0,0,0,0.5803880000000007,0.06430066666666663,0.0,0.438,128.9468113913864,10.639297367909874,16,31,0.9964156373752093,1000,0.0,0.19999999999999718,0.9027771547254946
0,5207,8514,1205,0,0,0,0.663770000000001,0.09667199999999994,0.0,1.054,174.5813737609611,15.42684974053724,16,31,0.9964156373752093,1000,0.0,0.19999999999999718,0.8982734116650409
0,2902,8559,1580,0,0,0,0.6877213333333337,0.00262733333333333,0.0,0.0,148.80505716783222,0.44521098623598615,5,31,0.9964156373752093,1000,0.0,0.19999999999999718,0.8937921367202945
0,3962,8607,1730,0,0,0,0.8538620000000002,0.04830466666666669,0.0,0.0,327.91591032162256,7.587596414696417,12,34,0.9964156373752093,1000,0.0,0.19999999999999718,0.8893332178030631
0,4935,8530,668,0,0,19,0.5404753333333336,0.14715133333333333,0.0,2.861,102.1456669011543,25.186006017593524,14,33,0.9964156373752093,1000,0.0,0.19999999999999718,0.8848965433844181
0,5131,6310,1911,0,0,1106,0.7581600000000019,0.15935266666666678,0.0,3.785,308.56252612526305,16.39460606060606,22,22,0.9964156373752093,1000,0.0,0.19999999999999718,0.8804820024917713
0,5676,7865,0,0,0,1372,0.16952600000000034,0.28082066666666655,0.0,5.233,38.369496552059076,40.89496182983681,24,32,0.9964156373752093,1000,0.0,0.19999999999999718,0.8760894847061573
0,5200,8941,0,0,0,0,0.06266533333333334,0.24092666666666665,0.0,2.825,15.166083904983909,40.18548757908759,26,32,0.9964156373752093,1000,0.0,0.19999999999999718,0.8717188801594873
0,6081,6524,0,0,0,1985,0.04674600000000006,0.4373586666666662,0.0,10.316,11.764533734321223,62.02815685148188,22,24,0.9964156373752093,1000,0.0,0.19999999999999718,0.8673700795317509
0,5654,5857,0,0,0,1686,0.027403333333333342,0.4362239999999997,0.0,10.493,5.85424714313464,60.30490114885118,10,26,0.9964156373752093,1000,0.0,0.19999999999999718,0.8630429740482876
0,5683,8397,0,0,0,79,0.09551866666666664,0.34251266666666647,0.0,7.434,22.935758369408376,56.930945399045385,18,29,0.9964156373752093,1000,0.0,0.19999999999999718,0.8587374554771816
0,3739,9509,375,0,0,107,0.5487673333333342,0.14519666666666642,0.0,3.366,128.11468219280712,25.489247086247076,13,43,0.9964156373752093,1000,0.0,0.19999999999999718,0.854453416126376
0,6899,7947,81,0,0,523,0.3068493333333329,0.322084666666667,0.0,7.51,96.3681751998001,52.901278028915556,28,29,0.9964156373752093,1000,0.0,0.19999999999999718,0.8501907488410858
0,5224,7734,0,0,0,904,0.07755800000000003,0.4316406666666662,0.0,9.499,16.795830043567555,66.14729684204687,15,34,0.9964156373752093,1000,0.0,0.19999999999999718,0.8459493470010906
0,5445,8504,0,0,0,0,0.22431066666666666,0.06091000000000001,0.0,0.0,51.02712338911089,10.5952585026085,26,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.8417291045181133
0,6067,6138,0,0,0,2140,0.04609599999999999,0.5423353333333337,0.0,12.743,11.268024311799314,88.67019733738486,31,31,0.9964156373752093,1000,0.0,0.19999999999999718,0.8375299158330464
0,5354,8564,303,0,0,0,0.5376193333333336,0.10873400000000011,0.0,2.201,126.69520282911525,18.69416523199022,8,29,0.9964156373752093,1000,0.0,0.19999999999999718,0.8333516759134653
0,5947,4462,0,0,0,3193,0.2080386666666667,0.40221200000000007,0.0,9.768,47.81911025502273,43.40527935397936,23,19,0.9964156373752093,1000,0.0,0.19999999999999718,0.8291942802509018
0,5563,8870,0,0,0,329,0.41695733333333324,0.14581599999999983,0.0,2.858,100.47582646797647,24.178847107059596,21,43,0.9964156373752093,1000,0.0,0.19999999999999718,0.8250576248582696
0,5832,8371,0,0,0,0,0.12054200000000001,0.27745666666666635,0.0,4.906,27.991207131757132,47.305645959595964,21,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.8209416062672069
0,5685,8951,0,0,0,0,0.0575886666666667,0.2052399999999997,0.0,2.455,14.379519980019976,34.69871274281277,15,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.8168461215255959
0,5670,8152,0,0,0,0,0.24766533333333315,0.1057186666666667,0.0,0.518,58.35042017704522,18.414122825785316,25,17,0.9964156373752093,1000,0.0,0.19999999999999718,0.8127710681948633
0,5100,9041,0,0,0,0,0.10173666666666667,0.1643753333333334,0.0,1.405,22.619834854034853,28.267996939171944,23,32,0.9964156373752093,1000,0.0,0.19999999999999718,0.8087163443475063
0,6050,8029,0,0,0,0,0.07105533333333301,0.2176886666666666,0.0,6.051,17.935229295704303,37.17971629342879,20,40,0.9964156373752093,1000,0.0,0.19999999999999718,0.8046818485644996
0,4956,9196,0,0,0,0,0.23275533333333323,0.2047026666666667,0.0,3.005,53.173601282051294,35.92417610445106,12,33,0.9964156373752093,1000,0.0,0.19999999999999718,0.8006674799328076
0,6612,7820,0,0,0,0,0.20468800000000006,0.2216686666666666,0.0,3.271,53.436588471250964,37.69752183927184,33,27,0.9964156373752093,1000,0.0,0.19999999999999718,0.7966731380427763
0,5584,8478,0,0,0,0,0.10864799999999991,0.29423200000000044,0.0,7.825,28.105768825618807,50.24211486152734,18,32,0.9964156373752093,1000,0.0,0.19999999999999718,0.7926987229857283
0,5556,8832,0,0,0,0,0.19116399999999972,0.17962200000000003,0.0,4.03,45.97580638666891,31.622619896769876,25,28,0.9964156373752093,1000,0.0,0.19999999999999718,0.7887441353513334
0,5761,8165,0,0,0,0,0.42970333333333377,0.1627206666666666,0.0,3.241,97.75822460039961,26.74552777777774,27,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.7848092762252966
0,4668,9268,0,0,0,0,0.518555333333333,0.08982533333333328,0.0,1.01,121.07896869658114,15.465932073482069,19,35,0.9964156373752093,1000,0.0,0.19999999999999718,0.7808940471866702
0,6576,8278,0,0,0,0,0.2281899999999999,0.11994933333333335,0.0,0.952,58.872005316905295,20.701663378288384,28,20,0.9964156373752093,1000,0.0,0.19999999999999718,0.7769983503056025
0,5631,5581,0,0,0,2098,0.017131333333333318,0.35436600000000007,0.0,6.803,4.2392502608502625,42.15851382090133,18,19,0.9964156373752093,1000,0.0,0.19999999999999718,0.7731220881407468
0,5578,8074,0,0,0,1255,0.12119933333333327,0.28203400000000034,0.0,5.12,27.669711711899208,38.975423265623284,21,28,0.9964156373752093,1000,0.0,0.19999999999999718,0.7692651637368418
0,5727,8516,0,0,0,0,0.05481466666666672,0.23777066666666702,0.0,0.699,13.349922978410484,41.237563607226065,25,20,0.9964156373752093,1000,0.0,0.19999999999999718,0.7654274806223644
0,5191,8887,0,0,0,0,0.13075533333333328,0.2331259999999999,0.0,4.78,30.176398447385935,38.75910268204015,22,26,0.9964156373752093,1000,0.0,0.19999999999999718,0.7616089428070442
0,5546,8568,0,0,0,0,0.510807333333333,0.1106646666666667,0.0,1.792,122.88645619935627,16.771090895215906,26,31,0.9964156373752093,1000,0.0,0.19999999999999718,0.7578094547794487
0,5720,8420,0,0,0,0,0.2828806666666667,0.0879780000000001,0.0,0.0,66.12304562104563,15.11575563741814,18,32,0.9964156373752093,1000,0.0,0.19999999999999718,0.7540289215047339
0,6069,8508,0,0,0,0,0.38574533333333355,0.10283466666666664,0.0,0.472,91.66149126706638,17.816764940614924,27,26,0.9964156373752093,1000,0.0,0.19999999999999718,0.7502672484220344
0,5769,8150,0,0,0,0,0.0696526666666667,0.16119866666666674,0.0,1.323,15.937080229492716,26.301679724442238,20,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.7465243414422857
0,4622,8901,0,0,0,0,0.17760533333333337,0.05962866666666661,0.0,0.0,38.558968353868345,10.632289325951833,8,36,0.9964156373752093,1000,0.0,0.19999999999999718,0.7428001069458604
0,5948,8458,0,0,0,0,0.1710439999999999,0.1398433333333332,0.0,0.297,41.075204820179856,23.850151477688943,25,30,0.9964156373752093,1000,0.0,0.19999999999999718,0.7390944517800745
