step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,2271,7734,2057,0,0,0,0.7867686666666676,0.0015766666666666687,0.0,0.0,187.45897651515153,0.23014299034299027,21,85,0.9878908956925724,774.0,13.757,0.19999999999999718,0.9977480086115916
0,3516,7781,2321,0,0,0,0.9756580000000006,0.018236000000000006,0.0,0.0,313.9234541236539,2.945275212287713,44,70,0.9878908956925724,775.0,16.626,0.19920400000000182,0.992770478280508
0,2552,7734,3221,0,0,0,0.9973353333333344,0.002233333333333334,0.0,0.0,321.4119912698413,0.3072900765900766,22,108,0.9878908956925724,817.0,17.295,0.19840800000000056,0.9878177796784324
0,2364,7744,3437,0,0,0,0.9980413333333337,0.0016960000000000015,0.0,0.0,402.8197214285712,0.2009019383394384,30,108,0.9878908956925724,762.0,22.975,0.1976119999999993,0.9828897889257561
0,2628,7574,3503,0,0,0,0.9886553333333343,0.00927066666666667,0.0,0.0,388.5346523712396,1.611496590909091,38,107,0.9878908956925724,820.0,16.864,0.19681600000000343,0.9779863827608024
0,2690,8095,2788,0,0,0,0.9889393333333347,0.007380666666666636,0.0,0.0,297.65727059745825,1.2225615231990212,44,99,0.9878908956925724,795.0,13.013,0.1960200000000025,0.9731074385368494
0,2425,7795,3424,0,0,0,0.997392,0.0018886666666666672,0.0,0.0,342.18787002164504,0.2690691364191365,44,104,0.9878908956925724,789.0,12.981,0.19522399999999782,0.9682528342189849
0,3008,7739,2779,0,0,0,0.9940153333333359,0.004430666666666659,0.0,0.0,373.3040444583195,0.6556769882894885,27,80,0.9878908956925724,785.0,20.177,0.19442799999999674,0.9634224483811872
0,3437,7813,2385,0,0,0,0.9610553333333333,0.02841666666666667,0.0,0.0,244.7909481587857,4.375053157953161,41,96,0.9878908956925724,807.0,13.15,0.19363200000000086,0.9586161602031258
0,2806,7731,3017,0,0,0,0.9781706666666659,0.017622000000000023,0.0,0.0,266.50529132256617,2.853218265068263,40,89,0.9878908956925724,798.0,14.069,0.1928359999999998,0.953833849467247
0,2569,7787,3204,0,0,0,0.9971293333333343,0.0022986666666666667,0.0,0.0,374.2129609668108,0.30560439560439584,27,93,0.9878908956925724,773.0,15.491,0.1920399999999988,0.9490753965557222
0,3297,7755,2641,0,0,0,0.9846853333333336,0.005954666666666659,0.0,0.0,309.3475375346874,0.8726799492174491,46,99,0.9878908956925724,785.0,20.511,0.1912440000000027,0.9443406824474792
0,3290,7732,2486,0,0,0,0.9685113333333345,0.021260666666666688,0.0,0.0,254.5336189491064,3.2957089341214365,49,74,0.9878908956925724,840.0,25.155,0.1904480000000029,0.9396295887151846
0,2354,7818,3506,0,0,0,0.9971706666666685,0.002179333333333332,0.0,0.0,384.7194392857146,0.2706401445776446,26,98,0.9878908956925724,806.0,18.547,0.1896519999999972,0.9349419975223892
0,2414,7725,3318,0,0,0,0.9978253333333341,0.0019346666666666663,0.0,0.0,402.1831642857141,0.24739663808413817,31,95,0.9878908956925724,783.0,15.836,0.18885599999999653,0.9302777916203697
0,2192,7804,3610,0,0,0,0.9972779999999988,0.0033366666666666614,0.0,0.0,371.1176172799421,0.4359495740370738,27,91,0.9878908956925724,815.0,21.856,0.18805999999999998,0.9256368543454634
0,3245,7854,2617,0,0,0,0.9790033333333352,0.020884666666666666,0.0,0.0,375.4702328740701,3.1788070651570637,38,117,0.9878908956925724,797.0,19.031,0.18726399999999913,0.9210190696159234
0,3055,7818,2830,0,0,0,0.9871459999999995,0.00973066666666665,0.0,0.0,250.4555147796648,1.5431288572538568,55,92,0.9878908956925724,814.0,21.315,0.18646799999999855,0.9164243219291716
0,3186,7802,2627,0,0,0,0.9551020000000007,0.026086000000000015,0.0,0.0,290.0288056832059,3.8465495976245987,38,112,0.9878908956925724,812.0,37.718,0.18567200000000175,0.9118524963588165
0,3334,7829,2426,0,0,0,0.9459913333333344,0.0360953333333334,0.0,0.0,243.9876393759019,5.504335871073366,37,92,0.9878908956925724,797.0,18.921,0.1848760000000021,0.907303478551786
0,2234,7771,3580,0,0,0,0.9964086666666675,0.003163999999999997,0.0,0.0,416.0808111471858,0.39403804806304826,24,76,0.9878908956925724,795.0,23.179,0.1840799999999968,0.9027771547254946
0,2688,7740,3171,0,0,0,0.9879486666666689,0.009450000000000009,0.0,0.0,335.29528206099417,1.3009820374070369,39,98,0.9878908956925724,796.0,29.157,0.18328399999999614,0.8982734116650409
0,2719,7687,3138,0,0,0,0.994660000000001,0.00330999999999999,0.0,0.0,386.5453744227991,0.4466314435564435,29,99,0.9878908956925724,802.0,26.999,0.18248800000000395,0.8937921367202945
0,2936,7844,2853,0,0,0,0.9884626666666686,0.005835999999999981,0.0,0.0,319.9296761322012,0.8936307498057495,43,94,0.9878908956925724,807.0,17.497,0.18169199999999866,0.8893332178030631
0,3713,7865,2191,0,0,0,0.9900093333333344,0.00452533333333332,0.0,0.0,312.42840444277965,0.6619078171828172,43,81,0.9878908956925724,815.0,31.788,0.18089599999999809,0.8848965433844181
0,3702,7760,2135,0,0,0,0.9578260000000013,0.02955466666666667,0.0,0.0,266.14931614635384,4.609175788100786,48,81,0.9878908956925724,819.0,22.431,0.18010000000000198,0.8804820024917713
0,4812,7746,1084,0,0,0,0.913736666666666,0.061332000000000074,0.0,0.0,220.7202206279831,9.405301119713622,58,105,0.9878908956925724,809.0,22.573,0.17930400000000143,0.8760894847061573
0,5199,7893,628,0,0,40,0.894598000000001,0.07650333333333331,0.0,0.119,190.1652768481519,11.932983834221343,53,110,0.9878908956925724,795.0,14.312,0.17850799999999617,0.8717188801594873
0,5621,7333,568,0,0,360,0.5575853333333334,0.13158666666666669,0.0,0.857,121.06133049589297,20.876265681540676,60,73,0.9878908956925724,765.0,55.667,0.17771200000000362,0.8673700795317509
0,5541,7644,0,0,0,73,0.6929473333333325,0.09026733333333338,0.0,0.109,129.64866370296372,11.998021858696852,61,95,0.9878908956925724,822.0,44.909,0.1769160000000032,0.8630429740482876
0,3522,7800,2065,0,0,0,0.9827166666666689,0.008265333333333326,0.0,0.0,255.5928361679986,1.2368725885225886,37,96,0.9878908956925724,838.0,28.69,0.17611999999999792,0.8587374554771816
0,5340,7571,828,0,0,0,0.9083006666666664,0.060090666666666695,0.0,0.0,212.2408431929181,8.64022856032856,68,85,0.9878908956925724,811.0,19.807,0.17532399999999887,0.854453416126376
0,5313,7835,310,0,0,182,0.741251333333333,0.13818066666666665,0.0,0.444,146.4815483280608,19.599957983682984,55,106,0.9878908956925724,799.0,36.081,0.17452800000000102,0.8501907488410858
0,5795,7615,0,0,0,162,0.635722666666666,0.13821133333333327,0.0,0.399,121.90602681762677,21.204671961371968,85,91,0.9878908956925724,794.0,32.486,0.17373200000000097,0.8459493470010906
0,5370,7869,477,0,0,6,0.8586106666666673,0.08539800000000003,0.0,0.062,186.49185659063153,12.8428314088689,71,103,0.9878908956925724,791.0,24.553,0.17293600000000078,0.8417291045181133
0,6750,7244,26,0,0,575,0.40746999999999983,0.14874600000000057,0.0,0.94,83.8455460026084,21.726041021478533,75,90,0.9878908956925724,710.0,76.499,0.17214000000000262,0.8375299158330464
0,5397,7507,0,0,0,0,0.5123526666666661,0.07266000000000006,0.0,0.017,96.21008878343872,10.238101140526139,76,97,0.9878908956925724,880.0,36.844,0.1713440000000027,0.8333516759134653
0,4337,8084,1141,0,0,0,0.9497480000000013,0.020742666666666645,0.0,0.0,212.43004827117304,3.1679828407703416,58,106,0.9878908956925724,784.0,27.175,0.17054799999999729,0.8291942802509018
0,4464,7680,1662,0,0,0,0.9534480000000021,0.03502466666666665,0.0,0.0,260.08601394022645,5.000000949050947,58,81,0.9878908956925724,835.0,30.108,0.16975199999999854,0.8250576248582696
0,5269,7361,1219,0,0,215,0.8106606666666683,0.09219999999999999,0.0,0.325,195.06574563353306,13.917201984126981,58,88,0.9878908956925724,746.0,45.056,0.1689560000000003,0.8209416062672069
0,5130,7704,151,0,0,0,0.614775333333333,0.1171139999999999,0.0,0.0,120.08550856088353,16.981002367077352,70,101,0.9878908956925724,846.0,62.269,0.16816000000000028,0.8168461215255959
0,4978,7959,708,0,0,0,0.9207553333333341,0.05859199999999999,0.0,0.0,199.02963643439867,8.68217552863803,57,91,0.9878908956925724,801.0,26.817,0.16736400000000026,0.8127710681948633
0,6277,7403,6,0,0,432,0.5288420000000001,0.16411266666666657,0.0,0.661,111.09232796509055,24.58223425602181,65,85,0.9878908956925724,787.0,70.353,0.16656800000000185,0.8087163443475063
0,6215,7669,0,0,0,18,0.38282133333333396,0.10207799999999996,0.0,0.077,78.57869334415595,16.168592740592736,68,94,0.9878908956925724,750.0,87.296,0.16577200000000192,0.8046818485644996
0,5081,7889,0,0,0,0,0.47089666666666674,0.0472033333333333,0.0,0.0,90.82993076784331,7.48450677655677,50,87,0.9878908956925724,809.0,55.604,0.1649759999999979,0.8006674799328076
0,6046,7308,147,0,0,467,0.605295333333334,0.13083866666666685,0.0,0.773,122.53899997779993,19.597919953657446,69,90,0.9878908956925724,753.0,70.387,0.16417999999999847,0.7966731380427763
0,5979,7721,0,0,0,22,0.4823500000000001,0.12295799999999998,0.0,0.203,98.50980093517597,18.223654729992216,91,87,0.9878908956925724,838.0,68.54,0.16338399999999936,0.7926987229857283
0,6373,7342,0,0,0,40,0.4943119999999997,0.11380600000000003,0.0,0.074,100.90865888555892,18.167097111222112,86,82,0.9878908956925724,830.0,52.701,0.16258799999999957,0.7887441353513334
0,4520,8243,81,0,0,65,0.6564213333333335,0.07641333333333336,0.0,0.098,133.5924303016429,11.235217995893002,66,114,0.9878908956925724,841.0,40.455,0.16179199999999988,0.7848092762252966
0,6374,7473,18,0,0,373,0.5809900000000002,0.15474933333333324,0.0,0.662,119.69003693251194,23.61693483599736,78,89,0.9878908956925724,740.0,47.691,0.16099600000000083,0.7808940471866702
0,5672,7730,0,0,0,0,0.41709333333333365,0.08077133333333339,0.0,0.0,83.49575147075154,11.852127229714712,67,101,0.9878908956925724,792.0,101.75,0.1602000000000025,0.7769983503056025
0,5548,7742,0,0,0,0,0.6566773333333329,0.07903799999999994,0.0,0.0,129.55632106782113,11.52252018120767,77,96,0.9878908956925724,845.0,71.158,0.15940399999999733,0.7731220881407468
0,5525,7729,13,0,0,8,0.8044486666666675,0.10783933333333327,0.0,0.054,157.0222011655012,16.76365166222668,72,78,0.9878908956925724,829.0,23.654,0.1586079999999981,0.7692651637368418
0,6920,6923,0,0,0,633,0.46536866666666704,0.19027600000000025,0.0,0.885,97.45195442335435,26.150774234099252,91,77,0.9878908956925724,706.0,72.738,0.1578120000000041,0.7654274806223644
0,5840,7523,0,0,0,58,0.24183733333333293,0.08699600000000011,0.0,0.116,47.9736307165057,13.612994211344224,82,89,0.9878908956925724,716.0,148.796,0.15701599999999888,0.7616089428070442
0,5940,6824,0,0,0,1052,0.11720333333333342,0.2792300000000002,0.0,2.286,23.847133627483622,44.68034137667884,68,89,0.9878908956925724,687.0,206.879,0.1562199999999998,0.7578094547794487
