step= 0 -- reward= -319.81279930783444 -- cost1= -407.0 6192 --cost2= -4280.014285714288 8804 epsilon= 0.015
step= 1 -- reward= -727.8428715589959 -- cost1= -2249.0 5810 --cost2= -9373.400000000027 9190 epsilon= 0.013554030054147672
step= 2 -- reward= -728.9681729797965 -- cost1= -2281.0 5798 --cost2= -9381.271428571454 9202 epsilon= 0.01224744871391589
step= 3 -- reward= -726.3909749179381 -- cost1= -2261.0 5795 --cost2= -9266.27142857144 9205 epsilon= 0.011066819197003216
step= 4 -- reward= -728.5477269397253 -- cost1= -2298.0 5798 --cost2= -9283.471428571424 9202 epsilon= 0.01
step= 5 -- reward= -727.1597375124875 -- cost1= -2346.0 5758 --cost2= -9263.642857142846 9242 epsilon= 0.01
step= 6 -- reward= -727.8176566489064 -- cost1= -2342.0 5787 --cost2= -9281.671428571439 9213 epsilon= 0.01
step= 7 -- reward= -728.4935448519736 -- cost1= -2250.0 5826 --cost2= -9412.471428571456 9174 epsilon= 0.01
step= 8 -- reward= -732.5613044594301 -- cost1= -2333.0 5810 --cost2= -9454.200000000019 9190 epsilon= 0.01
step= 9 -- reward= -728.0676540265271 -- cost1= -2310.0 5793 --cost2= -9359.64285714287 9207 epsilon= 0.01
step= 10 -- reward= -723.0636771660859 -- cost1= -2213.0 5853 --cost2= -9296.328571428614 9147 epsilon= 0.01
step= 11 -- reward= -729.7118033910523 -- cost1= -2268.0 5800 --cost2= -9466.471428571476 9200 epsilon= 0.01
step= 12 -- reward= -729.7895128654018 -- cost1= -2253.0 5820 --cost2= -9530.785714285737 9180 epsilon= 0.01
step= 13 -- reward= -732.8777877669708 -- cost1= -2423.0 5773 --cost2= -9389.071428571455 9227 epsilon= 0.01
step= 14 -- reward= -719.0347585866513 -- cost1= -2341.0 5806 --cost2= -9084.9142857143 9194 epsilon= 0.01
step= 15 -- reward= -730.7288766511265 -- cost1= -2326.0 5785 --cost2= -9447.285714285761 9215 epsilon= 0.01
step= 16 -- reward= -728.3551154474598 -- cost1= -2317.0 5817 --cost2= -9396.800000000023 9183 epsilon= 0.01
step= 17 -- reward= -728.2723591131077 -- cost1= -2266.0 5838 --cost2= -9503.742857142879 9162 epsilon= 0.01
step= 18 -- reward= -729.3476889638131 -- cost1= -2294.0 5801 --cost2= -9424.457142857165 9199 epsilon= 0.01
step= 19 -- reward= -728.8731350137953 -- cost1= -2251.0 5809 --cost2= -9349.01428571431 9191 epsilon= 0.01
step= 20 -- reward= -731.0843035991778 -- cost1= -2358.0 5779 --cost2= -9351.228571428586 9221 epsilon= 0.01
step= 21 -- reward= -736.2225244596655 -- cost1= -2390.0 5750 --cost2= -9505.371428571469 9250 epsilon= 0.01
step= 22 -- reward= -727.3247939282926 -- cost1= -2313.0 5788 --cost2= -9369.699999999999 9212 epsilon= 0.01
step= 23 -- reward= -730.4455072665423 -- cost1= -2279.0 5769 --cost2= -9457.485714285742 9231 epsilon= 0.01
step= 24 -- reward= -726.5390952004345 -- cost1= -2255.0 5805 --cost2= -9323.014285714318 9195 epsilon= 0.01
step= 25 -- reward= -719.5790142357642 -- cost1= -2265.0 5785 --cost2= -9183.957142857167 9215 epsilon= 0.01
step= 26 -- reward= -730.5796966783205 -- cost1= -2333.0 5794 --cost2= -9423.457142857156 9206 epsilon= 0.01
step= 27 -- reward= -730.7340984967396 -- cost1= -2348.0 5804 --cost2= -9463.757142857172 9196 epsilon= 0.01
step= 28 -- reward= -731.2855272505271 -- cost1= -2322.0 5775 --cost2= -9469.685714285752 9225 epsilon= 0.01
step= 29 -- reward= -728.1546744505484 -- cost1= -2324.0 5801 --cost2= -9286.985714285742 9199 epsilon= 0.01
step= 30 -- reward= -725.9089520234661 -- cost1= -2264.0 5837 --cost2= -9348.771428571452 9163 epsilon= 0.01
step= 31 -- reward= -726.5780997970263 -- cost1= -2275.0 5820 --cost2= -9315.771428571441 9180 epsilon= 0.01
step= 32 -- reward= -732.0515828477057 -- cost1= -2305.0 5823 --cost2= -9458.171428571459 9177 epsilon= 0.01
step= 33 -- reward= -729.1110006144643 -- cost1= -2361.0 5795 --cost2= -9235.84285714286 9205 epsilon= 0.01
step= 34 -- reward= -727.7598571567306 -- cost1= -2195.0 5782 --cost2= -9497.542857142878 9218 epsilon= 0.01
step= 35 -- reward= -732.2312163808415 -- cost1= -2350.0 5807 --cost2= -9511.742857142886 9193 epsilon= 0.01
step= 36 -- reward= -730.3149182206685 -- cost1= -2311.0 5794 --cost2= -9418.600000000031 9206 epsilon= 0.01
step= 37 -- reward= -728.1336960123194 -- cost1= -2239.0 5839 --cost2= -9391.100000000019 9161 epsilon= 0.01
step= 38 -- reward= -728.1611924127454 -- cost1= -2220.0 5836 --cost2= -9427.000000000024 9164 epsilon= 0.01
step= 39 -- reward= -729.554275835275 -- cost1= -2251.0 5812 --cost2= -9513.214285714308 9188 epsilon= 0.01
step= 40 -- reward= -727.9371857170601 -- cost1= -2339.0 5777 --cost2= -9270.02857142858 9223 epsilon= 0.01
step= 41 -- reward= -728.0389275585519 -- cost1= -2379.0 5785 --cost2= -9280.38571428575 9215 epsilon= 0.01
step= 42 -- reward= -727.2450353568004 -- cost1= -2362.0 5784 --cost2= -9154.714285714306 9216 epsilon= 0.01
step= 43 -- reward= -725.1568892912635 -- cost1= -2270.0 5794 --cost2= -9253.428571428592 9206 epsilon= 0.01
step= 44 -- reward= -730.1506043123528 -- cost1= -2326.0 5768 --cost2= -9405.02857142861 9232 epsilon= 0.01
step= 45 -- reward= -730.9807809551558 -- cost1= -2326.0 5792 --cost2= -9421.228571428592 9208 epsilon= 0.01
step= 46 -- reward= -727.3979196517774 -- cost1= -2260.0 5811 --cost2= -9309.38571428574 9189 epsilon= 0.01
step= 47 -- reward= -725.1895599123083 -- cost1= -2203.0 5811 --cost2= -9343.485714285735 9189 epsilon= 0.01
step= 48 -- reward= -728.1368983100224 -- cost1= -2308.0 5790 --cost2= -9417.928571428609 9210 epsilon= 0.01
step= 49 -- reward= -732.7316066116415 -- cost1= -2346.0 5799 --cost2= -9491.47142857147 9201 epsilon= 0.01
step= 50 -- reward= -713.1938661794551 -- cost1= -2236.0 5840 --cost2= -9003.971428571453 9160 epsilon= 0.01
step= 51 -- reward= -726.5078702824952 -- cost1= -2310.0 5785 --cost2= -9306.128571428595 9215 epsilon= 0.01
step= 52 -- reward= -726.4370685180821 -- cost1= -2196.0 5839 --cost2= -9462.614285714315 9161 epsilon= 0.01
step= 53 -- reward= -733.6819589928041 -- cost1= -2398.0 5795 --cost2= -9482.242857142892 9205 epsilon= 0.01
step= 54 -- reward= -725.1420606793998 -- cost1= -2295.0 5796 --cost2= -9285.285714285737 9204 epsilon= 0.01
step= 55 -- reward= -727.1579068431565 -- cost1= -2189.0 5822 --cost2= -9365.157142857166 9178 epsilon= 0.01
step= 56 -- reward= -729.9484779526025 -- cost1= -2294.0 5788 --cost2= -9483.90000000004 9212 epsilon= 0.01
step= 57 -- reward= -725.8995863719595 -- cost1= -2279.0 5819 --cost2= -9369.34285714289 9181 epsilon= 0.01
step= 58 -- reward= -725.1414590568148 -- cost1= -2361.0 5793 --cost2= -9180.157142857164 9207 epsilon= 0.01
step= 59 -- reward= -727.8451246392497 -- cost1= -2265.0 5783 --cost2= -9346.900000000025 9217 epsilon= 0.01
step= 60 -- reward= -731.1167295898541 -- cost1= -2377.0 5743 --cost2= -9305.900000000023 9257 epsilon= 0.01
step= 61 -- reward= -729.2743164058154 -- cost1= -2271.0 5827 --cost2= -9450.485714285747 9173 epsilon= 0.01
step= 62 -- reward= -728.18687007437 -- cost1= -2288.0 5833 --cost2= -9408.228571428592 9167 epsilon= 0.01
step= 63 -- reward= -729.4434969058705 -- cost1= -2302.0 5800 --cost2= -9434.942857142878 9200 epsilon= 0.01
step= 64 -- reward= -725.5378385602477 -- cost1= -2203.0 5830 --cost2= -9412.214285714306 9170 epsilon= 0.01
step= 65 -- reward= -732.0197586580074 -- cost1= -2337.0 5778 --cost2= -9423.571428571464 9222 epsilon= 0.01
step= 66 -- reward= -728.6109390748143 -- cost1= -2274.0 5777 --cost2= -9344.314285714314 9223 epsilon= 0.01
step= 67 -- reward= -732.3100852758341 -- cost1= -2367.0 5746 --cost2= -9458.414285714318 9254 epsilon= 0.01
step= 68 -- reward= -725.3508679131312 -- cost1= -2323.0 5782 --cost2= -9250.800000000001 9218 epsilon= 0.01
step= 69 -- reward= -730.6823593450196 -- cost1= -2345.0 5810 --cost2= -9451.842857142894 9190 epsilon= 0.01
step= 70 -- reward= -714.1346125818634 -- cost1= -2302.0 5765 --cost2= -9077.700000000019 9235 epsilon= 0.01
step= 71 -- reward= -726.1063030481397 -- cost1= -2278.0 5791 --cost2= -9247.200000000023 9209 epsilon= 0.01
step= 72 -- reward= -724.6916088911076 -- cost1= -2384.0 5779 --cost2= -9153.985714285744 9221 epsilon= 0.01
step= 73 -- reward= -733.0547027278272 -- cost1= -2338.0 5796 --cost2= -9488.685714285737 9204 epsilon= 0.01
step= 74 -- reward= -729.8973203463181 -- cost1= -2308.0 5784 --cost2= -9371.485714285738 9216 epsilon= 0.01
step= 75 -- reward= -731.804138333887 -- cost1= -2320.0 5761 --cost2= -9394.871428571443 9239 epsilon= 0.01
step= 76 -- reward= -728.8282437701191 -- cost1= -2257.0 5817 --cost2= -9439.371428571465 9183 epsilon= 0.01
step= 77 -- reward= -731.6967737381664 -- cost1= -2333.0 5813 --cost2= -9439.100000000026 9187 epsilon= 0.01
step= 78 -- reward= -728.2813278388273 -- cost1= -2290.0 5805 --cost2= -9311.700000000008 9195 epsilon= 0.01
step= 79 -- reward= -728.7488203879443 -- cost1= -2241.0 5811 --cost2= -9470.942857142883 9189 epsilon= 0.01
step= 80 -- reward= -727.9241123598625 -- cost1= -2168.0 5821 --cost2= -9449.085714285737 9179 epsilon= 0.01
step= 81 -- reward= -728.2514804639799 -- cost1= -2296.0 5830 --cost2= -9312.028571428584 9170 epsilon= 0.01
step= 82 -- reward= -727.4772889887884 -- cost1= -2318.0 5793 --cost2= -9346.142857142879 9207 epsilon= 0.01
step= 83 -- reward= -719.1438322193667 -- cost1= -2150.0 5839 --cost2= -9268.885714285727 9161 epsilon= 0.01
