step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,4625,8951,1233,0,0,0,1203.773,31.595,0.0,0.0,178.01906355311354,3.3819274198024227,0,0,1.0,584.0,97.113,0.19999999999999718,1.0
0,5734,9014,1662,0,0,0,1471.434,57.848,0.0,0.0,251.7508433122433,6.497794456931969,0,0,1.0,473.0,248.786,0.19820000000000498,0.9549925860214595
0,5443,8932,1958,0,0,0,1488.256,26.649,0.0,0.0,257.7417466117216,2.964638945776447,0,0,1.0,537.0,407.57,0.19640000000000254,0.9120108393559273
0,6072,8983,1368,0,0,119,1427.781,133.744,0.0,1.551,218.27760241147766,13.032176606726608,0,0,1.0,488.0,472.076,0.1946000000000012,0.8709635899560891
0,5537,9054,1873,0,0,0,1490.003,41.388,0.0,0.0,265.5850200937951,4.528949028749027,0,0,1.0,574.0,463.453,0.1928000000000032,0.8317637711026817
0,6809,8691,621,0,0,0,1467.405,284.297,0.0,0.611,210.68902522477518,31.753282919857934,0,0,1.0,475.0,517.924,0.19100000000000203,0.7943282347242763
0,6635,8983,706,0,0,0,1449.957,380.191,0.0,3.087,216.89832082639583,42.46952922632924,0,0,1.0,442.0,581.791,0.18919999999999962,0.7585775750291908
0,6532,8916,856,0,0,0,1479.461,332.18,0.0,0.0,228.84848060273052,36.67593615273614,0,0,1.0,517.0,596.074,0.18739999999999732,0.7244359600749786
0,7042,8995,390,0,0,29,1418.381,481.392,0.0,8.688,200.49159403651896,53.168865305527845,0,0,1.0,318.0,700.487,0.18559999999999618,0.6918309709189275
0,7350,8876,138,0,0,0,1392.971,466.532,0.0,11.059,191.6223544594294,52.20369720973472,0,0,1.0,253.0,805.923,0.18379999999999877,0.6606934480075867
0,6537,9132,797,0,0,0,1449.19,392.832,0.0,5.209,215.71261692474178,43.4999056263181,0,0,1.0,416.0,850.827,0.18199999999999747,0.6309573444801829
0,7543,8925,74,0,0,0,1391.942,464.369,0.0,12.793,192.6407534632034,51.759484511322015,0,0,1.0,176.0,864.008,0.1802000000000034,0.6025595860743465
0,6672,9058,473,0,0,0,1470.57,320.864,0.0,0.212,210.3727160839161,35.53086912948162,0,0,1.0,421.0,905.743,0.17840000000000228,0.5754399373371473
0,6602,9118,753,0,0,0,1482.194,390.452,0.0,1.84,225.66478795093795,43.20402572843822,0,0,1.0,424.0,835.228,0.17659999999999987,0.5495408738576189
0,6727,9030,650,0,0,0,1477.162,391.435,0.0,0.61,216.71218308080805,43.35023356088354,0,0,1.0,412.0,798.505,0.17480000000000262,0.5248074602497619
0,6453,9203,881,0,0,0,1489.332,270.788,0.0,0.0,228.99425303030313,30.306118389943407,0,0,1.0,446.0,760.249,0.17300000000000132,0.501187233627266
0,5844,9062,1622,0,0,0,1491.12,22.716,0.0,0.0,251.4959047619045,2.522234959484961,0,0,1.0,482.0,704.724,0.17119999999999905,0.4786300923226434
0,5780,8883,1677,0,0,0,1487.915,24.554,0.0,0.0,258.6628963924962,2.6719998112998127,0,0,1.0,443.0,683.097,0.16939999999999802,0.4570881896148681
0,5328,8916,2073,0,0,0,1490.448,28.972,0.0,0.0,272.11846262626267,3.196252085414584,0,0,1.0,471.0,679.91,0.16759999999999578,0.43651583224016205
0,5188,8982,2232,0,0,0,1489.333,22.123,0.0,0.0,255.494511002886,2.45956070734821,0,0,1.0,454.0,663.865,0.16579999999999903,0.4168693834703309
0,5059,8989,2274,0,0,0,1489.99,35.226,0.0,0.0,287.2073037518039,3.894696121933622,0,0,1.0,460.0,683.087,0.16399999999999818,0.39810717055349104
0,5128,8983,2220,0,0,0,1484.824,44.239,0.0,0.0,249.71018838383839,4.886110579698083,0,0,1.0,446.0,663.814,0.16220000000000173,0.3801893963205694
0,4871,9090,2483,0,0,0,1492.452,21.709,0.0,0.0,303.77952622655135,2.3821777514152536,0,0,1.0,462.0,684.254,0.16040000000000068,0.3630780547701004
0,5050,8995,2457,0,0,0,1493.697,13.337,0.0,0.0,285.67470436507926,1.4472989482739487,0,0,1.0,454.0,676.146,0.1586000000000041,0.3467368504525389
0,3995,9021,3512,0,0,0,1494.926,7.294,0.0,0.0,305.67184761904747,0.7845537198912204,0,0,1.0,504.0,655.042,0.15680000000000183,0.331131121482595
0,3619,8993,3784,0,0,0,1496.059,4.884,0.0,0.0,311.57957936507944,0.5064331959706959,0,0,1.0,339.0,686.656,0.15500000000000097,0.31622776601684016
0,4370,9003,3009,0,0,0,1494.93,6.768,0.0,0.0,344.3210638888888,0.7355069749694743,0,0,1.0,468.0,729.448,0.15319999999999842,0.3019951720402024
0,3678,9050,3732,0,0,0,1495.18,5.261,0.0,0.0,316.8406289682539,0.5500214535464533,0,0,1.0,429.0,709.313,0.15139999999999773,0.28840315031266067
0,3781,9035,3663,0,0,0,1495.876,5.397,0.0,0.0,317.048325,0.5758468475968468,0,0,1.0,454.0,715.86,0.14960000000000157,0.27542287033381607
0,3770,8953,3664,0,0,0,1495.988,2.089,0.0,0.0,321.3475642857143,0.2047701132201134,0,0,1.0,364.0,755.322,0.1477999999999995,0.2630267991895347
0,4233,9072,3226,0,0,0,1495.448,6.348,0.0,0.0,339.62601190476175,0.6758699536574534,0,0,1.0,372.0,820.375,0.14599999999999896,0.2511886431509552
0,3378,9037,4033,0,0,0,1496.416,3.347,0.0,0.0,345.95122500000014,0.3432824522699523,0,0,1.0,381.0,832.748,0.1442000000000001,0.23988329190194727
0,4031,9020,3373,0,0,0,1495.498,3.765,0.0,0.0,362.1768289682539,0.40314888583638586,0,0,1.0,372.0,866.2,0.142399999999999,0.229086765276776
0,4479,8923,2855,0,0,0,1495.178,4.31,0.0,0.0,325.7658964285713,0.45109884282384266,0,0,1.0,413.0,825.497,0.14060000000000308,0.21877616239495812
0,4152,9014,3252,0,0,0,1495.684,2.285,0.0,0.0,344.30596071428613,0.2215083860583861,0,0,1.0,369.0,817.126,0.13880000000000253,0.20892961308540803
0,4445,8896,2956,0,0,0,1495.41,2.538,0.0,0.0,336.5783714285714,0.2549147713397714,0,0,1.0,351.0,862.589,0.13700000000000043,0.1995262314968896
0,4723,9009,2684,0,0,0,1495.023,2.253,0.0,0.0,309.3401242063491,0.232020313020313,0,0,1.0,303.0,883.592,0.13519999999999824,0.1905460717963217
0,4771,9007,2554,0,0,0,1494.989,2.858,0.0,0.0,312.99123531746005,0.283282507770008,0,0,1.0,339.0,932.303,0.13339999999999785,0.18197008586099675
0,5194,8941,2225,0,0,0,1494.352,5.826,0.0,0.0,292.0637289682543,0.6156779387279382,0,0,1.0,416.0,868.003,0.13160000000000227,0.1737800828749394
0,5300,8920,2104,0,0,0,1494.1,3.661,0.0,0.0,281.45843055555576,0.3838968115218117,0,0,1.0,364.0,866.128,0.129800000000002,0.16595869074375588
0,5466,8912,1972,0,0,0,1494.119,3.813,0.0,0.0,276.0094690476189,0.39964764124764107,0,0,1.0,334.0,895.056,0.12800000000000009,0.15848931924611304
0,5847,9128,1501,0,0,0,1493.012,5.953,0.0,0.0,256.4555861111111,0.6338450049950046,0,0,1.0,315.0,915.279,0.12619999999999806,0.15135612484362077
0,6400,8996,1018,0,0,0,1489.666,11.625,0.0,0.0,239.24016316738815,1.2963407065157062,0,0,1.0,276.0,958.632,0.12439999999999773,0.1445439770745913
0,6707,8937,768,0,0,0,1473.393,38.464,0.0,0.0,221.46611587301578,4.329264749139753,0,0,1.0,326.0,968.349,0.1226000000000021,0.13803842646028752
0,6973,8995,427,0,0,0,1452.584,155.606,0.0,0.0,204.8801924603177,17.261757326007324,0,0,1.0,350.0,928.982,0.12080000000000181,0.13182567385564337
0,7187,8845,193,0,0,0,1398.919,162.341,0.0,0.0,199.37538883616358,18.19392097347098,0,0,1.0,276.0,952.714,0.11899999999999979,0.12589254117941434
0,7383,8604,87,0,0,0,1354.789,275.439,0.0,1.029,183.04462665945186,30.828219871794868,0,0,1.0,300.0,982.769,0.11719999999999782,0.12022644346174313
0,6720,9367,624,0,0,0,1482.148,207.851,0.0,0.291,216.96752579365045,23.072670781995807,0,0,1.0,286.0,995.868,0.1153999999999977,0.11481536214968754
0,7096,8756,331,0,0,0,1460.411,59.469,0.0,0.0,207.8640123737377,6.613674103674108,0,0,1.0,320.0,1002.382,0.113600000000002,0.10964781961432042
0,6838,9171,519,0,0,0,1473.401,57.832,0.0,0.0,211.53519007936504,6.367600649350644,0,0,1.0,271.0,991.038,0.11180000000000154,0.1047128548050875
0,7296,8814,200,0,0,0,1461.292,105.853,0.0,0.0,204.8929023809522,11.705859268509277,0,0,1.0,293.0,1008.549,0.10999999999999949,0.09999999999999859
0,7250,8906,102,0,0,0,1395.901,342.184,0.0,0.592,191.53379282106795,37.952479850704854,0,0,1.0,270.0,1019.068,0.10819999999999758,0.09549925860214517
