step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,5255,7734,0,0,0,1110,58.242,368.948,0.0,9.128,9.917179501054488,36.33571226273724,0,0,1.0,1000,0.0,0.19999999999999718,0.9977480086115916
0,5304,8867,0,0,0,590,117.116,335.037,0.0,6.448,17.474892644855153,33.99941803335551,0,0,1.0,1000,0.0,0.19999999999999718,0.992770478280508
0,5284,7486,0,0,0,1914,59.642,458.849,0.0,11.418,9.791924567099562,42.77174566960818,0,0,1.0,1000,0.0,0.19999999999999718,0.9878177796784324
0,5212,8171,0,0,0,1931,133.838,352.806,0.0,8.03,21.43504412948163,33.659458491508495,0,0,1.0,1000,0.0,0.19999999999999718,0.9828897889257561
0,5341,7581,0,0,0,1297,169.953,276.16,0.0,6.415,29.267946461871453,24.714160936285968,0,0,1.0,1000,0.0,0.19999999999999718,0.9779863827608024
0,4996,9352,0,0,0,871,67.446,364.649,0.0,5.316,11.406836291486286,35.38793563103561,0,0,1.0,1000,0.0,0.19999999999999718,0.9731074385368494
0,5087,9510,0,0,0,0,351.097,122.856,0.0,1.024,56.267540906315894,12.6683641122766,0,0,1.0,1000,0.0,0.19999999999999718,0.9682528342189849
0,5533,8301,0,0,0,1219,194.498,343.975,0.0,8.359,32.09449102564105,34.482297065434516,0,0,1.0,1000,0.0,0.19999999999999718,0.9634224483811872
0,4850,8696,0,0,0,713,312.625,224.82,0.0,5.326,47.081230291930304,22.43713964091463,0,0,1.0,1000,0.0,0.19999999999999718,0.9586161602031258
0,5281,9392,0,0,0,0,435.311,138.087,0.0,0.722,70.17771293428798,14.832283921633918,0,0,1.0,1000,0.0,0.19999999999999718,0.953833849467247
0,5848,8522,0,0,0,524,602.14,229.992,0.0,6.102,103.85503898878902,22.847634425296928,0,0,1.0,1000,0.0,0.19999999999999718,0.9490753965557222
0,3923,9997,0,0,0,0,711.392,34.14,0.0,0.063,103.44725833333335,3.662598347485851,0,0,1.0,1000,0.0,0.19999999999999718,0.9443406824474792
0,5023,9540,388,0,0,0,1218.638,53.068,0.0,0.0,217.53479533383302,5.3654745809745785,0,0,1.0,1000,0.0,0.19999999999999718,0.9396295887151846
0,4253,9471,953,0,0,0,1425.061,12.405,0.0,0.0,279.56638872238875,1.3093721278721269,0,0,1.0,1000,0.0,0.19999999999999718,0.9349419975223892
0,2656,9567,2544,0,0,0,1453.906,11.969,0.0,0.0,317.91468509129766,1.2536458999333997,0,0,1.0,1000,0.0,0.19999999999999718,0.9302777916203697
0,3372,9474,1941,0,0,0,1472.279,4.294,0.0,0.0,329.1071718947719,0.47677849372849357,0,0,1.0,1000,0.0,0.19999999999999718,0.9256368543454634
0,4556,9424,1052,0,0,0,1336.672,41.49,0.0,0.0,270.8452776029526,4.368281268731267,0,0,1.0,1000,0.0,0.19999999999999718,0.9210190696159234
0,5622,8965,507,0,0,161,1176.297,128.082,0.0,2.281,211.7840050338549,12.380146195471196,0,0,1.0,1000,0.0,0.19999999999999718,0.9164243219291716
0,4671,9466,292,0,0,0,1027.485,59.818,0.0,0.0,176.54580137917662,6.366416070041073,0,0,1.0,1000,0.0,0.19999999999999718,0.9118524963588165
0,3854,9797,727,0,0,0,1229.555,36.898,0.0,0.0,216.58418438783428,3.942236857586855,0,0,1.0,1000,0.0,0.19999999999999718,0.907303478551786
0,5663,9147,885,0,0,0,1213.274,54.506,0.0,0.0,269.51998036685546,5.63989222444223,0,0,1.0,1000,0.0,0.19999999999999718,0.9027771547254946
0,5030,9984,0,0,0,0,184.536,169.281,0.0,0.455,28.35065547230547,17.523298311410795,0,0,1.0,1000,0.0,0.19999999999999718,0.8982734116650409
0,5103,9404,0,0,0,0,335.362,23.849,0.0,0.0,58.43866196858698,2.503244032356535,0,0,1.0,1000,0.0,0.19999999999999718,0.8937921367202945
0,5962,8999,0,0,0,68,146.98,231.117,0.0,3.745,26.552174406149433,24.470729363691877,0,0,1.0,1000,0.0,0.19999999999999718,0.8893332178030631
0,5254,9894,0,0,0,0,265.357,160.872,0.0,0.014,45.06150255439,17.000932001332014,0,0,1.0,1000,0.0,0.19999999999999718,0.8848965433844181
0,5313,8885,0,0,0,130,8.98,440.831,0.0,12.048,1.5957143994893992,45.80968759018765,0,0,1.0,1000,0.0,0.19999999999999718,0.8804820024917713
