step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,7372,7243,0,0,0,1124,174.978,352.865,0.0,9.429,22.287384206071728,36.243775932400915,0,0,1.0,1000,0.0,0.19999999999999718,1.0
0,5411,8453,1335,0,0,382,1016.681,147.023,0.0,2.1,150.64865391275399,14.743929247141747,0,0,1.0,1000,0.0,0.19999999999999718,0.9549925860214595
0,6686,8701,281,0,0,511,847.09,171.952,0.0,3.656,113.48596632950384,17.30912326978577,0,0,1.0,1000,0.0,0.19999999999999718,0.9120108393559273
0,6758,9347,194,0,0,0,1186.617,198.805,0.0,0.934,154.1316498862249,21.715410446497945,0,0,1.0,1000,0.0,0.19999999999999718,0.8709635899560891
0,6270,9088,1250,0,0,0,1442.988,30.812,0.0,0.0,227.95623858363854,3.377322259684761,0,0,1.0,1000,0.0,0.19999999999999718,0.8317637711026817
0,5974,9085,1315,0,0,0,1472.876,9.999,0.0,0.0,234.8627616217117,1.103775094350094,0,0,1.0,1000,0.0,0.19999999999999718,0.7943282347242763
0,6331,9079,1087,0,0,0,1471.041,11.765,0.0,0.0,230.15681323121325,1.2740192057942052,0,0,1.0,1000,0.0,0.19999999999999718,0.7585775750291908
0,6427,9064,1013,0,0,0,1478.941,8.301,0.0,0.0,229.6795955988454,0.897084548784549,0,0,1.0,1000,0.0,0.19999999999999718,0.7244359600749786
0,6582,9074,856,0,0,0,1477.32,9.143,0.0,0.0,223.43584487734486,0.9802517732267734,0,0,1.0,1000,0.0,0.19999999999999718,0.6918309709189275
0,6699,8994,643,0,0,0,1477.363,6.891,0.0,0.0,220.97917994227987,0.7417267704517704,0,0,1.0,1000,0.0,0.19999999999999718,0.6606934480075867
0,6496,9099,939,0,0,0,1488.754,3.76,0.0,0.0,230.49081277056263,0.39385813075813064,0,0,1.0,1000,0.0,0.19999999999999718,0.6309573444801829
0,6789,8898,580,0,0,0,1482.465,4.238,0.0,0.0,218.99331237373724,0.4647915972915972,0,0,1.0,1000,0.0,0.19999999999999718,0.6025595860743465
0,7603,8936,73,0,0,0,1409.423,28.013,0.0,0.0,193.6689415084912,3.0427968115218103,0,0,1.0,1000,0.0,0.19999999999999718,0.5754399373371473
0,8003,8997,0,0,0,0,887.24,113.699,0.0,0.0,120.43771834831833,12.568235520035527,0,0,1.0,1000,0.0,0.19999999999999718,0.5495408738576189
0,7679,9099,0,0,0,0,401.272,94.437,0.0,0.0,54.41495640470636,10.447343190143194,0,0,1.0,1000,0.0,0.19999999999999718,0.5248074602497619
0,7567,9025,0,0,0,0,172.635,105.178,0.0,0.0,22.738981096681087,11.66214430014431,0,0,1.0,1000,0.0,0.19999999999999718,0.501187233627266
0,7012,9026,0,0,0,0,295.323,120.616,0.0,0.0,37.29521475468976,13.416401470751477,0,0,1.0,1000,0.0,0.19999999999999718,0.4786300923226434
0,7784,8634,0,0,0,0,65.301,319.157,0.0,0.531,8.899704365079355,35.82224074536575,0,0,1.0,1000,0.0,0.19999999999999718,0.4570881896148681
0,7413,8824,0,0,0,0,6.55,432.578,0.0,8.377,0.8821479797979798,48.45954758574755,0,0,1.0,1000,0.0,0.19999999999999718,0.43651583224016205
0,7453,9040,0,0,0,0,6.86,442.221,0.0,7.825,0.9121546176046178,49.504959357309346,0,0,1.0,1000,0.0,0.19999999999999718,0.4168693834703309
0,7330,9466,0,0,0,0,55.259,162.927,0.0,0.0,7.466922005772004,17.886344588744585,0,0,1.0,1000,0.0,0.19999999999999718,0.39810717055349104
0,6553,8941,0,0,0,0,589.547,43.147,0.0,0.0,75.31555479797984,4.746618667443667,0,0,1.0,1000,0.0,0.19999999999999718,0.3801893963205694
0,6902,9229,0,0,0,0,1058.67,33.852,0.0,0.0,138.8172157647907,3.7318903929403886,0,0,1.0,1000,0.0,0.19999999999999718,0.3630780547701004
0,7307,8868,0,0,0,0,1296.589,6.411,0.0,0.0,174.6480604256852,0.7126762626262622,0,0,1.0,1000,0.0,0.19999999999999718,0.3467368504525389
0,6150,9065,1119,0,0,0,1478.128,3.821,0.0,0.0,233.4116168470417,0.4149416666666667,0,0,1.0,1000,0.0,0.19999999999999718,0.331131121482595
0,5523,8971,1851,0,0,0,1489.721,2.341,0.0,0.0,264.0126762987013,0.24849289321789342,0,0,1.0,1000,0.0,0.19999999999999718,0.31622776601684016
0,6295,9019,1037,0,0,0,1488.64,2.733,0.0,0.0,240.98250353535374,0.2972143578643579,0,0,1.0,1000,0.0,0.19999999999999718,0.3019951720402024
0,6107,9074,1325,0,0,0,1481.329,6.759,0.0,0.0,223.4642105339105,0.7437292929292928,0,0,1.0,1000,0.0,0.19999999999999718,0.28840315031266067
0,6818,9049,618,0,0,0,1475.352,8.797,0.0,0.0,232.83688470418468,0.9552040875790866,0,0,1.0,1000,0.0,0.19999999999999718,0.27542287033381607
