step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,9093,6902,0,0,0,0,0.91,177.226,0.0,0.0,0.09704065656565665,25.546981746031705,0,0,1.0,1000,0.0,0.19999999999999718,0.08709635899560883
0,9088,6893,0,0,0,0,0.971,193.648,0.0,0.0,0.10460043290043297,27.945663492063495,0,0,1.0,1000,0.0,0.19999999999999718,0.08317637711026711
0,9127,6893,0,0,0,0,1.142,274.47,0.0,0.0,0.12050833333333337,39.284229761904776,0,0,1.0,1000,0.0,0.19999999999999718,0.07943282347242928
0,9181,7021,0,0,0,0,1.271,331.798,0.0,3.795,0.13424289321789346,47.455638095238115,0,0,1.0,1000,0.0,0.19999999999999718,0.0758577575029176
0,9120,7263,0,0,0,0,1.812,235.865,0.0,0.0,0.19377871572871594,33.21396825396827,0,0,1.0,1000,0.0,0.19999999999999718,0.072443596007498
0,9050,7148,0,0,0,0,1.797,78.366,0.0,0.0,0.19171093073593087,11.111320634920624,0,0,1.0,1000,0.0,0.19999999999999718,0.06918309709189421
0,9116,6987,0,0,0,0,21.944,5.601,0.0,0.0,2.39191893939394,0.7909888888888886,0,0,1.0,1000,0.0,0.19999999999999718,0.06606934480075946
0,9029,6911,0,0,0,0,43.348,6.42,0.0,0.0,4.776913275613272,0.9090988095238096,0,0,1.0,1000,0.0,0.19999999999999718,0.0630957344480194
0,8855,6878,0,0,0,0,245.617,6.615,0.0,0.0,27.044408838383834,0.9482055555555556,0,0,1.0,1000,0.0,0.19999999999999718,0.06025595860743505
0,8758,6882,0,0,0,0,729.272,24.494,0.0,0.0,79.88683596681103,3.5585829365079378,0,0,1.0,1000,0.0,0.19999999999999718,0.05754399373371642
0,9180,6989,0,0,0,0,875.27,47.079,0.0,0.0,95.66916181596176,6.648563095238098,0,0,1.0,1000,0.0,0.19999999999999718,0.054954087385761435
