step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,slice0:resent,slice1:resent,link_capacity,learner:throughputs,learner:queue_sizes,learner:rho,learner:epsilon
0,6410,6152,0,0,0,2881,179.827,455.608,0.0,11.782,20.098249850149852,34.95754473859473,0,0,1.0,0,499.5,0.19999999999999718,1.0
0,5640,8740,357,0,0,505,1158.364,292.143,0.0,5.331,154.34637722277722,28.342994394494404,0,0,1.0,0,1374.75,0.19999999999999718,0.9549925860214595
0,7688,6488,0,0,0,2969,332.452,640.381,0.0,18.288,48.816253024753,64.48034145854152,0,0,1.0,0,1500.0,0.19999999999999718,0.9120108393559273
0,6720,7569,0,0,0,1983,163.419,643.183,0.0,19.114,24.006507162282155,65.84983913308915,0,0,1.0,0,1500.0,0.19999999999999718,0.8709635899560891
0,5809,8693,0,0,0,974,364.448,600.549,0.0,16.192,49.52515734543235,62.014060073260104,0,0,1.0,0,1500.0,0.19999999999999718,0.8317637711026817
0,5693,9290,409,0,0,358,1233.591,594.301,0.0,15.712,187.41496172716188,61.88548701576205,0,0,1.0,0,1500.0,0.19999999999999718,0.7943282347242763
0,5802,9185,854,0,0,128,1482.84,545.488,0.0,14.72,254.81031226551224,57.16161999389497,0,0,1.0,0,1500.0,0.19999999999999718,0.7585775750291908
0,5725,9268,1024,0,0,241,1490.266,617.586,0.0,18.854,254.44482799422784,65.54847068764563,0,0,1.0,0,1500.0,0.19999999999999718,0.7244359600749786
0,6097,8901,560,0,0,492,1460.564,616.342,0.0,18.747,240.1818816905318,65.61083960483964,0,0,1.0,0,1500.0,0.19999999999999718,0.6918309709189275
0,6189,8811,499,0,0,601,1482.667,642.133,0.0,19.023,245.21127031024542,67.49753194860693,0,0,1.0,0,1500.0,0.19999999999999718,0.6606934480075867
0,6090,8906,564,0,0,738,1481.393,665.103,0.0,19.225,241.64222867965356,69.19633668831175,0,0,1.0,0,1500.0,0.19999999999999718,0.6309573444801829
0,6014,8985,717,0,0,490,1488.903,649.662,0.0,19.057,246.08510674603164,68.11741156066158,0,0,1.0,0,1500.0,0.19999999999999718,0.6025595860743465
0,6062,8938,617,0,0,574,1488.548,655.467,0.0,18.967,245.92356944444438,69.08218669663677,0,0,1.0,0,1500.0,0.19999999999999718,0.5754399373371473
0,6008,8990,705,0,0,550,1490.765,659.721,0.0,19.094,246.66560465367954,69.17131544011545,0,0,1.0,0,1500.0,0.19999999999999718,0.5495408738576189
