episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
144,0.0,898,2,0.0,0.0,0.23975476190476191,22.470519691705704,0.01
145,0.0,892,0,0.0,0.0,0.22076904761904761,22.463354885578156,0.010526315789473686
146,0.0,897,0,0.0,0.0,0.18632380952380953,22.255938291549683,0.010526315789473686
147,0.0,900,0,0.0,0.0,0.2503357142857143,22.195186346769333,0.01
148,0.0,894,1,0.0,0.0,0.21183809523809521,22.117143392562866,0.01
149,0.0,892,1,0.0,0.0,0.19841190476190476,22.499708354473114,0.01
150,0.0,895,0,0.0,0.0,0.15354285714285715,22.070631831884384,0.01
151,0.0,892,0,0.0,0.0,0.2509119047619048,22.477351158857346,0.01
152,0.0,903,0,0.0,0.0,0.23625476190476188,22.54950040578842,0.01
153,0.0,882,0,0.0,0.0,0.25016428571428573,22.829260379076004,0.01
154,0.0,897,4,0.0,0.0,0.27838571428571424,22.639966934919357,0.01
155,0.0,891,0,0.0,0.0,0.24498333333333333,22.61658212542534,0.01
156,0.0,897,2,0.0,0.0,0.21012857142857144,22.10713690519333,0.01
157,0.0,888,0,0.0,0.0,0.2665166666666666,22.404380559921265,0.01
158,0.0,895,0,0.0,0.0,0.20249285714285714,22.306872248649597,0.01
159,0.0,893,2,0.0,0.0,0.305802380952381,23.027618914842606,0.01
160,0.0,895,0,0.0,0.0,0.19045119047619047,22.10935065150261,0.01
161,0.0,889,0,0.0,0.0,0.21461190476190478,22.374181121587753,0.010526315789473686
162,0.0,897,2,0.0,0.0,0.24545714285714285,22.448969274759293,0.01
163,0.0,899,0,0.0,0.0,0.22849761904761903,22.666350066661835,0.01
164,0.0,884,4,0.0,0.0,0.1971952380952381,22.059613585472107,0.01
165,0.0,904,0,0.0,0.0,0.28482380952380953,22.520052194595337,0.010526315789473686
166,0.0,892,2,0.0,0.0,0.20906428571428573,22.37294739484787,0.011080332409972301
167,0.0,885,0,0.0,0.0,0.22619285714285714,22.2799913585186,0.01
168,0.0,890,0,0.0,0.0,0.1571809523809524,22.151232182979584,0.01
169,0.0,891,2,0.0,0.0,0.20060952380952382,22.435680031776428,0.010526315789473686
170,0.0,883,4,0.0,0.0,0.26003095238095236,22.3688987493515,0.01
171,0.0,898,0,0.0,0.0,0.19776666666666665,22.597931683063507,0.01
172,0.0,893,4,0.0,0.0,0.3354571428571429,22.909561693668365,0.01
173,0.0,900,0,0.0,0.0,0.23948809523809525,22.48777011036873,0.01
174,0.0,885,1,0.0,0.0,0.2081738095238095,22.081208139657974,0.01
175,0.0,899,2,0.0,0.0,0.14966428571428572,22.073256075382233,0.01
176,0.0,896,0,0.0,0.0,0.21745238095238095,22.14736869931221,0.01
177,0.0,909,4,0.0,0.0,0.20902142857142858,22.56517195701599,0.01
178,0.0,896,0,0.0,0.0,0.19587619047619045,22.575060933828354,0.010526315789473686
179,0.0,887,7,0.0,0.0,0.25339285714285714,22.541097342967987,0.01
180,0.0,893,1,0.0,0.0,0.17857142857142855,22.133166521787643,0.01
181,0.0,895,6,0.0,0.0,0.21331428571428573,22.308155059814453,0.01
182,0.0,891,0,0.0,0.0,0.27248333333333336,22.490911811590195,0.01
183,0.0,902,2,0.0,0.0,0.24649523809523807,22.392822086811066,0.01
184,0.0,884,3,0.0,0.0,0.23043095238095238,22.83326843380928,0.010526315789473686
185,0.0,892,0,0.0,0.0,0.22907380952380954,22.4309141933918,0.01
186,0.0,893,1,0.0,0.0,0.25319285714285716,22.4905526638031,0.01
187,0.0,904,0,0.0,0.0,0.3200547619047619,22.478002339601517,0.010526315789473686
188,0.0,892,1,0.0,0.0,0.23171428571428573,22.812352865934372,0.01
189,0.0,897,0,0.0,0.0,0.3380011904761905,22.63558930158615,0.010526315789473686
190,0.0,892,0,0.0,0.0,0.22484523809523813,22.309164434671402,0.01
191,0.0,900,0,0.0,0.0,0.28870000000000007,22.641555428504944,0.011080332409972301
192,0.0,900,0,0.0,0.0,0.23931666666666665,22.58988782763481,0.01
193,0.0,896,1,0.0,0.0,0.20273571428571427,22.344550102949142,0.01
194,0.0,900,0,0.0,0.0,0.17425,22.044742077589035,0.010526315789473686
195,0.0,881,10,0.0,0.0,0.23082619047619046,22.681510001420975,0.01
196,0.0,887,4,0.0,0.0,0.35965238095238095,22.95790758728981,0.01
197,0.0,886,0,0.0,0.0,0.23915238095238095,22.70093411207199,0.01
198,0.0,904,7,0.0,0.0,0.3121238095238095,22.746172815561295,0.01
199,0.0,888,1,0.0,0.0,0.28577142857142857,22.606378823518753,0.01
200,0.0,898,1,0.0,0.0,0.2185547619047619,22.36794513463974,0.01
201,0.0,892,0,0.0,0.0,0.1785261904761905,22.310520619153976,0.01
202,0.0,901,0,0.0,0.0,0.26571190476190476,22.416565120220184,0.01
203,0.0,899,0,0.0,0.0,0.23693571428571428,22.65690577030182,0.01
204,0.0,893,2,0.0,0.0,0.24319761904761905,22.504053384065628,0.01
205,0.0,893,0,0.0,0.0,0.23362857142857144,22.79680109024048,0.01
206,0.0,882,12,0.0,0.0,0.21402142857142856,22.64409327507019,0.01
207,0.0,891,0,0.0,0.0,0.18597857142857144,22.132452338933945,0.01
208,0.0,893,0,0.0,0.0,0.24804761904761904,22.464515328407288,0.01
209,0.0,890,0,0.0,0.0,0.30875952380952376,22.822352319955826,0.01
210,0.0,892,0,0.0,0.0,0.2335428571428571,22.39992481470108,0.01
211,0.0,884,0,0.0,0.0,0.20324761904761907,22.545599341392517,0.01
212,0.0,891,0,0.0,0.0,0.21016666666666667,22.530531525611877,0.01
213,0.0,890,0,0.0,0.0,0.2647071428571429,22.532224535942078,0.010526315789473686
214,0.0,895,3,0.0,0.0,0.21756190476190476,22.687904685735703,0.01
215,0.0,898,0,0.0,0.0,0.1955595238095238,22.432631611824036,0.01
216,0.0,898,0,0.0,0.0,0.26023809523809527,22.466071724891663,0.01
217,0.0,893,1,0.0,0.0,0.16246190476190475,22.203809022903442,0.01
218,0.0,893,5,0.0,0.0,0.22757857142857146,22.31791862845421,0.01
219,0.0,891,1,0.0,0.0,0.2603,22.418510407209396,0.01
220,0.0,896,1,0.0,0.0,0.274702380952381,22.64605888724327,0.01
221,0.0,897,0,0.0,0.0,0.23774285714285714,22.411486238241196,0.010526315789473686
222,0.0,885,0,0.0,0.0,0.2165857142857143,22.30029207468033,0.010526315789473686
223,0.0,895,0,0.0,0.0,0.18373333333333333,22.14187678694725,0.010526315789473686
224,0.0,895,2,0.0,0.0,0.20238809523809523,22.110357135534286,0.01
225,0.0,888,1,0.0,0.0,0.18280000000000002,22.23231863975525,0.01
226,0.0,891,0,0.0,0.0,0.24701428571428574,22.620555818080902,0.010526315789473686
227,0.0,904,0,0.0,0.0,0.20295952380952384,22.300232380628586,0.01
228,0.0,896,0,0.0,0.0,0.23075476190476188,22.340125769376755,0.01
229,0.0,895,0,0.0,0.0,0.2120595238095238,22.82729259133339,0.01
230,0.0,891,0,0.0,0.0,0.23149523809523812,22.178667694330215,0.01
231,0.0,882,1,0.0,0.0,0.19417857142857145,22.32928243279457,0.01
232,0.0,897,0,0.0,0.0,0.19219999999999998,22.2071470618248,0.01
233,0.0,897,7,0.0,0.0,0.24641666666666667,22.62229695916176,0.011080332409972301
234,0.0,892,0,0.0,0.0,0.2740333333333333,22.43533483147621,0.01
235,0.0,883,4,0.0,0.0,0.21982142857142858,22.4017034471035,0.01
236,0.0,895,5,0.0,0.0,0.22886904761904764,22.351683914661407,0.01
237,0.0,899,0,0.0,0.0,0.20971190476190474,22.42269340157509,0.010526315789473686
238,0.0,901,0,0.0,0.0,0.29567857142857146,22.571454495191574,0.01
239,0.0,900,1,0.0,0.0,0.17838571428571431,22.227410852909088,0.01
240,0.0,906,3,0.0,0.0,0.2603261904761905,22.5473493039608,0.01
241,0.0,892,0,0.0,0.0,0.20469285714285715,22.08209690451622,0.01
242,0.0,902,0,0.0,0.0,0.1670357142857143,22.08163958787918,0.01
243,0.0,899,0,0.0,0.0,0.23396666666666663,22.534077256917953,0.01
244,0.0,914,15,0.0,0.0,0.25226666666666664,22.59463882446289,0.01
245,0.0,902,1,0.0,0.0,0.25585,22.424784064292908,0.01
246,0.0,898,3,0.0,0.0,0.19752142857142857,22.362001419067383,0.01
247,0.0,901,0,0.0,0.0,0.25553571428571425,22.584465861320496,0.01
248,0.0,887,4,0.0,0.0,0.2460857142857143,22.592727661132812,0.01
249,0.0,892,0,0.0,0.0,0.19433809523809525,22.44510167837143,0.010526315789473686
250,0.0,889,0,0.0,0.0,0.19716547619047617,22.40836927294731,0.01
251,0.0,885,0,0.0,0.0,0.20070714285714286,22.021381199359894,0.010526315789473686
252,0.0,893,0,0.0,0.0,0.20329285714285716,22.636013090610504,0.010526315789473686
253,0.0,902,3,0.0,0.0,0.2354619047619048,22.52366042137146,0.01
254,0.0,897,2,0.0,0.0,0.2137404761904762,22.402651757001877,0.010526315789473686
255,0.0,887,0,0.0,0.0,0.23201190476190475,22.167894572019577,0.01
256,0.0,888,0,0.0,0.0,0.24050714285714284,22.488534659147263,0.01
257,0.0,897,0,0.0,0.0,0.18674166666666667,22.299981355667114,0.01
258,0.0,891,0,0.0,0.0,0.24500357142857143,22.528822392225266,0.01
259,0.0,882,0,0.0,0.0,0.2557166666666667,22.496795743703842,0.010526315789473686
260,0.0,895,3,0.0,0.0,0.18724761904761902,22.406481355428696,0.01
261,0.0,900,0,0.0,0.0,0.2578761904761905,22.62327340245247,0.01
262,0.0,898,0,0.0,0.0,0.20202142857142857,22.864906698465347,0.01
263,0.0,905,0,0.0,0.0,0.32933571428571423,22.69634771347046,0.01
264,0.0,889,2,0.0,0.0,0.1822214285714286,22.30044063925743,0.01
265,0.0,891,0,0.0,0.0,0.2379047619047619,22.33721414208412,0.01
266,0.0,898,0,0.0,0.0,0.19483690476190474,22.106440097093582,0.01
267,0.0,903,2,0.0,0.0,0.3525904761904762,22.89557135105133,0.01
268,0.0,900,2,0.0,0.0,0.2243904761904762,22.52028214931488,0.010526315789473686
269,0.0,895,3,0.0,0.0,0.1882214285714286,22.308803856372833,0.01
270,0.0,898,0,0.0,0.0,0.22874285714285714,22.290676057338715,0.01
271,0.0,892,0,0.0,0.0,0.2547095238095238,22.48291653394699,0.01
272,0.0,886,1,0.0,0.0,0.23650238095238094,22.2167529463768,0.010526315789473686
273,0.0,894,4,0.0,0.0,0.27645,22.59923630952835,0.01
274,0.0,885,0,0.0,0.0,0.20016904761904764,22.51524168252945,0.01
275,0.0,892,3,0.0,0.0,0.24603571428571427,22.534541130065918,0.01
276,0.0,891,4,0.0,0.0,0.20278809523809524,22.569246917963028,0.01
277,0.0,903,0,0.0,0.0,0.24263095238095242,22.70180970430374,0.01
278,0.0,891,7,0.0,0.0,0.2730547619047619,22.70830526947975,0.010526315789473686
279,0.0,900,0,0.0,0.0,0.16835238095238098,22.06332430243492,0.01
280,0.0,897,0,0.0,0.0,0.23486666666666667,22.51883739233017,0.01
281,0.0,892,0,0.0,0.0,0.21680000000000002,22.109046638011932,0.01
282,0.0,892,0,0.0,0.0,0.1799738095238095,22.064298182725906,0.01
283,0.0,901,1,0.0,0.0,0.23491666666666666,22.823575347661972,0.011080332409972301
284,0.0,900,0,0.0,0.0,0.18879523809523813,22.19575497508049,0.010526315789473686
285,0.0,891,1,0.0,0.0,0.2833773809523809,22.805630266666412,0.01
286,0.0,895,0,0.0,0.0,0.21730714285714287,22.40011516213417,0.01
287,0.0,901,0,0.0,0.0,0.20401190476190476,22.232350140810013,0.01
288,0.0,896,1,0.0,0.0,0.18229761904761904,22.268011301755905,0.01
289,0.0,890,0,0.0,0.0,0.26803095238095237,22.47680640220642,0.01
290,0.0,890,3,0.0,0.0,0.22678571428571428,22.600420892238617,0.010526315789473686
291,0.0,899,0,0.0,0.0,0.21374285714285712,22.381429940462112,0.01
292,0.0,898,4,0.0,0.0,0.21768333333333334,22.492570251226425,0.01
293,0.0,896,0,0.0,0.0,0.24283690476190478,22.422493875026703,0.01
294,0.0,891,4,0.0,0.0,0.28562380952380956,22.713383853435516,0.010526315789473686
295,0.0,899,0,0.0,0.0,0.21855,22.5815387070179,0.01
296,0.0,892,8,0.0,0.0,0.24092619047619046,22.50840300321579,0.01
297,0.0,904,0,0.0,0.0,0.16939285714285718,21.856708347797394,0.01
298,0.0,892,0,0.0,0.0,0.20039285714285715,22.282401233911514,0.01
299,0.0,901,0,0.0,0.0,0.21828809523809525,22.335989773273468,0.01
300,0.0,901,0,0.0,0.0,0.20308809523809523,22.38277316093445,0.010526315789473686
301,0.0,902,3,0.0,0.0,0.1817035714285714,21.998447746038437,0.01
302,0.0,891,0,0.0,0.0,0.21326071428571428,22.54287675023079,0.01
303,0.0,899,0,0.0,0.0,0.21139285714285716,22.25736105442047,0.01
304,0.0,896,0,0.0,0.0,0.21899047619047618,22.142741292715073,0.010526315789473686
305,0.0,891,0,0.0,0.0,0.21445238095238095,22.68802383542061,0.010526315789473686
306,0.0,900,0,0.0,0.0,0.32038095238095243,23.084543019533157,0.01
307,0.0,906,1,0.0,0.0,0.2235666666666667,22.283697605133057,0.010526315789473686
308,0.0,900,0,0.0,0.0,0.2063809523809524,22.334146082401276,0.01
309,0.0,903,0,0.0,0.0,0.22070714285714285,22.335764706134796,0.010526315789473686
310,0.0,897,0,0.0,0.0,0.1960214285714286,22.210002094507217,0.010526315789473686
311,0.0,887,2,0.0,0.0,0.2756928571428572,22.762402296066284,0.01
312,0.0,897,0,0.0,0.0,0.19074761904761903,21.98353859782219,0.01
313,0.0,896,0,0.0,0.0,0.19599761904761906,22.513697057962418,0.01
314,0.0,895,0,0.0,0.0,0.18229523809523812,22.273497223854065,0.010526315789473686
315,0.0,884,0,0.0,0.0,0.31637261904761904,22.836539715528488,0.011080332409972301
316,0.0,910,1,0.0,0.0,0.21093809523809526,22.44357430934906,0.01
317,0.0,898,6,0.0,0.0,0.2057642857142857,22.239804446697235,0.01
318,0.0,898,0,0.0,0.0,0.26485238095238095,22.763719975948334,0.010526315789473686
319,0.0,896,1,0.0,0.0,0.18045476190476187,22.337350696325302,0.010526315789473686
320,0.0,898,0,0.0,0.0,0.2191857142857143,22.01464980840683,0.01
321,0.0,894,0,0.0,0.0,0.2620214285714285,22.83316758275032,0.01
322,0.0,888,0,0.0,0.0,0.1895285714285714,22.0606409907341,0.01
323,0.0,892,0,0.0,0.0,0.2511690476190476,22.48028275370598,0.010526315789473686
324,0.0,898,2,0.0,0.0,0.21710238095238096,22.50047266483307,0.01
325,0.0,900,1,0.0,0.0,0.19508809523809523,22.279225170612335,0.01
326,0.0,900,0,0.0,0.0,0.22745,22.47970077395439,0.01
327,0.0,890,2,0.0,0.0,0.21923571428571428,22.562059998512268,0.01
328,0.0,893,0,0.0,0.0,0.21658095238095237,22.48649337887764,0.01
329,0.0,885,3,0.0,0.0,0.22051666666666664,22.87907785177231,0.01
330,0.0,896,1,0.0,0.0,0.2196547619047619,22.24960032105446,0.01
331,0.0,899,2,0.0,0.0,0.2308380952380952,22.507906585931778,0.01
332,0.0,903,0,0.0,0.0,0.23142857142857146,22.555409967899323,0.01
333,0.0,892,0,0.0,0.0,0.1529892857142857,21.947124540805817,0.01
334,0.0,890,1,0.0,0.0,0.23934523809523814,22.328851580619812,0.01
335,0.0,901,0,0.0,0.0,0.21376190476190476,22.292406111955643,0.01
336,0.0,896,0,0.0,0.0,0.20279047619047616,22.199543684720993,0.01
337,0.0,898,0,0.0,0.0,0.24682380952380953,22.465189278125763,0.01
338,0.0,884,0,0.0,0.0,0.19986666666666666,22.182549208402634,0.01
