episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
76,-27.196428571428527,1491,0,1.523,0.0,0.07303333333333333,29.831060349941254,0.042212184141395305
77,-24.678571428571377,1489,0,1.382,0.0,0.07150714285714284,28.668040692806244,0.0413679404585674
78,-26.892857142857082,1489,2,1.506,0.0,0.07041666666666666,29.072009682655334,0.04054058164939605
79,-24.839285714285687,1489,0,1.391,0.0,0.068075,28.703736782073975,0.03972977001640813
80,-24.749999999999964,1490,0,1.386,0.0,0.08277142857142858,28.2383816242218,0.03893517461607997
81,-25.12499999999993,1481,0,1.407,0.0,0.05428333333333333,27.97154474258423,0.03815647112375837
82,-24.69642857142852,1491,0,1.383,0.0,0.07959999999999999,26.650851219892502,0.0373933417012832
83,-28.446428571428502,1485,0,1.593,0.0,0.06763333333333334,27.94617995619774,0.036645474867257534
84,-25.749999999999932,1487,0,1.442,0.0,0.06921666666666666,29.645111232995987,0.035912565369912386
85,-21.499999999999957,1491,0,1.204,0.0,0.05963333333333333,29.107564568519592,0.03519431406251414
86,-19.267857142857125,1479,0,1.079,0.0,0.11706666666666667,29.621489733457565,0.034490427781263856
87,-23.482142857142815,1490,0,1.315,0.0,0.08766904761904762,30.60936403274536,0.03380061922563858
88,-28.48214285714281,1487,0,1.595,0.0,0.18954999999999994,32.66971015930176,0.03312460684112581
89,-20.660714285714263,1489,0,1.157,0.0,0.08131666666666666,28.42435994744301,0.03246211470430329
90,-16.714285714285715,1480,0,0.936,0.0,0.2777,30.852515012025833,0.03181287241021722
91,-16.392857142857157,1451,0,0.918,0.0,0.953425,33.437839806079865,0.031176614962012874
92,-1.5,1158,0,0.084,0.0,5.512683333333333,33.235127687454224,0.030553082662772617
93,-5.142857142857144,1393,39,0.288,0.0,2.620188888888889,34.117201924324036,0.029942021009517164
94,-12.821428571428575,1490,0,0.718,0.0,1.6740833333333334,31.273642987012863,0.02934318058932682
95,-13.875000000000004,1487,0,0.777,0.0,2.679116666666667,30.97773587703705,0.028756316977540282
96,-12.017857142857144,1476,0,0.673,0.0,1.6246833333333337,29.72028425335884,0.028181190637989476
97,-14.732142857142863,1246,87,0.825,0.0,2.193966666666667,31.00930517911911,0.027617566825229686
98,-77.53428571428576,1006,41,0.0,0.113,23.30161507936508,97.50427281856537,0.027065215488725092
99,-11.78,1165,0,0.0,0.024,9.94033373015873,54.99093967676163,0.02652391117895059
100,-53.24857142857141,307,178,0.0,0.333,12.63977619047619,73.44275707006454,0.025993432955371577
101,-73.18714285714282,495,185,0.0,0.345,9.590690934065933,112.84619474411011,0.025473564296264146
102,-69.63428571428571,393,86,0.0,0.339,11.273941666666666,115.464728474617,0.02496409301033886
103,-51.314285714285695,759,106,0.0,0.245,10.314754761904762,110.67306017875671,0.024464811150132083
104,-67.08142857142856,543,134,0.0,0.374,13.581654689754691,106.03498351573944,0.023975514927129443
105,-78.65999999999994,532,93,0.0,0.44,11.505916630591631,114.51548957824707,0.023496004628586854
106,-50.74857142857142,483,130,0.0,0.336,10.245575144300144,100.31515789031982,0.023026084536015116
107,-42.2557142857143,641,154,0.0,0.141,11.572978651903652,93.06439018249512,0.022565562845294814
108,-105.83142857142848,693,14,0.0,0.358,15.748193506493505,124.95713901519775,0.02211425158838892
109,-58.35857142857141,1173,101,0.0,0.192,11.599048989898991,93.50730335712433,0.02167196655662114
110,-127.84142857142857,727,173,0.0,0.543,21.430015187590186,121.04455295205116,0.021238527225488715
111,-164.25428571428574,249,182,0.0,1.183,9.260200685425685,125.00846466422081,0.02081375668097894
112,-113.4757142857144,1026,184,0.0,0.724,9.688694227994226,113.4294422864914,0.02039748154735936
113,-100.35571428571428,1195,15,0.0,0.485,15.283626875901875,106.4759304523468,0.019989531916412173
114,-107.95571428571438,1491,0,0.938,0.305,18.102797041847044,108.3776877373457,0.019589741278083928
115,-124.31000000000007,884,140,0.22,0.532,21.397536616161617,114.38218270242214,0.01919794645252225
116,-124.60714285714282,1447,0,0.0,0.513,17.524540873015873,113.91687834262848,0.018813987523471805
117,-139.9442857142857,805,194,0.212,0.695,20.140134415584416,121.36579341441393,0.018437707773002368
118,-153.07999999999998,1481,9,0.608,0.566,22.557453607503607,136.81367208063602,0.01806895361754232
119,-149.11071428571427,892,173,2.359,0.172,23.206746031746032,131.76376991719007,0.017707574545191476
120,-104.44571428571437,1311,182,0.32,0.204,23.986164790764793,100.85405772924423,0.017353423054287647
121,-148.91428571428568,1171,188,0.57,0.634,19.845946212121213,133.19796146452427,0.017006354593201895
122,-194.62428571428597,471,181,0.0,1.127,21.713043831168832,140.60965472459793,0.016666227501337855
123,-91.07214285714281,1219,184,0.009,0.302,22.84795069097569,92.79147649556398,0.0163329029513111
124,-113.94142857142865,1232,96,0.032,0.259,29.311848773448776,106.31040475517511,0.016006244892284877
125,0.0,913,19,0.0,0.0,6.9232884920634925,38.104645907878876,0.01568611999443918
126,-4.57142857142857,961,18,0.256,0.0,8.629116666666667,38.60583111643791,0.015372397594550394
127,-25.05357142857141,1255,33,1.403,0.0,4.827,60.39607483148575,0.015064949642659387
128,0.0,1254,31,0.0,0.0,8.105649999999999,37.02506536245346,0.014763650649806198
129,0.0,1138,12,0.0,0.0,5.920976190476191,35.442125499248505,0.014468377636810074
130,0.0,996,22,0.0,0.0,5.685638888888889,32.719610184431076,0.014179010084073873
131,0.0,885,14,0.0,0.0,4.9233666666666664,39.496768325567245,0.013895429882392396
132,0.0,713,0,0.0,0.0,4.81775,44.84610536694527,0.013617521284744548
133,0.0,850,0,0.0,0.0,6.022916666666666,40.32999774813652,0.013345170859049656
134,-2.785714285714285,1320,58,0.156,0.0,6.790160317460318,37.32629845291376,0.013078267441868663
135,0.0,803,1,0.0,0.0,12.91795,38.58029556274414,0.012816702093031289
136,0.0,835,0,0.0,0.0,7.715983333333334,36.58206067979336,0.012560368051170662
137,0.0,933,29,0.0,0.0,5.801816666666667,37.495185643434525,0.012309160690147248
138,0.0,1311,0,0.0,0.0,3.0268309523809522,45.169957756996155,0.012062977476344303
139,0.0,1157,16,0.0,0.0,7.358380952380952,26.154252916574478,0.011821717926817417
140,0.0,1160,34,0.0,0.0,5.684033333333333,39.03095677495003,0.011585283568281068
141,0.0,1365,33,0.0,0.0,5.724904761904761,41.63814067840576,0.011353577896915447
142,-4.767857142857143,1282,53,0.267,0.0,14.008504761904762,33.84698189795017,0.011126506338977138
143,0.0,1246,15,0.0,0.0,8.168507142857143,37.81481868028641,0.010903976212197594
144,0.0,1151,0,0.0,0.0,2.813516666666666,42.9497429728508,0.010685896687953642
145,0.0,1244,17,0.0,0.0,3.2274000000000007,39.10462386906147,0.01047217875419457
146,0.0,1215,43,0.0,0.0,3.839942857142857,38.751766830682755,0.010262735179110678
147,0.0,1066,8,0.0,0.0,3.59705,39.577902257442474,0.010057480475528464
148,0.0,902,39,0.0,0.0,3.8227166666666665,41.94734823703766,0.009856330866017895
149,-0.33928571428571425,1474,11,0.019,0.0,11.748102777777778,39.562435418367386,0.009659204248697536
150,0.0,907,18,0.0,0.0,13.472633333333333,27.21184228360653,0.009466020163723585
151,-4.660714285714286,1065,41,0.261,0.0,8.642569047619048,38.98905190825462,0.009276699760449113
152,-0.4107142857142857,1281,76,0.023,0.0,6.62035,41.74857723712921,0.00909116576524013
153,0.0,836,0,0.0,0.0,8.555349999999999,38.52378308773041,0.008909342449935327
154,0.0,902,1,0.0,0.0,3.2238999999999995,41.34674549102783,0.00873115560093662
155,0.0,987,14,0.0,0.0,2.9681333333333333,41.293407559394836,0.008556532488917887
156,0.0,1077,32,0.0,0.0,12.035166666666665,35.94346782565117,0.00838540183913953
157,0.0,970,21,0.0,0.0,9.066483333333334,39.331143498420715,0.008217693802356738
158,0.0,888,10,0.0,0.0,2.6856000000000004,42.038615107536316,0.008053339926309603
159,0.0,742,0,0.0,0.0,1.4536999999999998,48.6884531378746,0.00789227312778341
160,0.0,1151,1,0.0,0.0,2.9513857142857143,42.477573812007904,0.007734427665227742
161,-2.874999999999999,1260,45,0.161,0.0,4.379,42.045950032770634,0.007579739111923187
162,0.0,1208,9,0.0,0.0,4.4248642857142855,45.99767583608627,0.007428144329684723
163,0.0,1154,16,0.0,0.0,5.298266666666668,34.14791524410248,0.0072795814430910285
164,0.0,1000,9,0.0,0.0,2.9816261904761903,39.65347895026207,0.007133989814229208
165,0.0,1065,16,0.0,0.0,5.215783333333333,39.59700322151184,0.006991310017944624
166,0.0,1117,15,0.0,0.0,7.368799999999999,36.332877188920975,0.006851483817585731
167,0.0,947,33,0.0,0.0,9.9185,37.427612602710724,0.006714454141234017
168,0.0,1175,8,0.0,0.0,3.4557333333333338,42.68055087327957,0.006580165058409336
169,0.0,1079,17,0.0,0.0,3.6737333333333333,36.72706136107445,0.006448561757241149
170,0.0,763,0,0.0,0.0,3.1312702380952384,44.43058806657791,0.006319590522096326
171,0.0,1155,0,0.0,0.0,3.6409166666666666,39.19820445775986,0.0061931987116544
172,0.0,1278,34,0.0,0.0,7.368965476190476,33.815275967121124,0.0060693347374213115
173,0.0,1274,13,0.0,0.0,2.9180964285714284,41.558518677949905,0.005947948042672885
174,0.0,1258,30,0.0,0.0,3.4415500000000003,39.952917754650116,0.005828989081819427
175,0.0,1261,3,0.0,0.0,3.2691738095238096,40.1312372982502,0.005712409300183038
176,0.0,1107,24,0.0,0.0,3.5289,35.13660079240799,0.005598161114179377
177,0.0,1183,23,0.0,0.0,7.567566666666668,34.567952677607536,0.005486197891895789
178,-0.6964285714285714,1240,48,0.039,0.0,10.00295,33.578302048146725,0.005376473934057873
179,-1.3214285714285712,1386,52,0.074,0.0,8.207833333333333,41.356517136096954,0.005268944455376716
180,0.0,863,1,0.0,0.0,13.2458,36.5516896545887,0.005163565566269181
181,0.0,767,2,0.0,0.0,1.8416666666666668,44.22281131148338,0.005060294254943797
182,-3.3214285714285703,1423,25,0.186,0.0,2.3062333333333336,45.306561067700386,0.004959088369844921
183,0.0,845,0,0.0,0.0,9.604266666666666,40.410862892866135,0.004859906602448022
184,-2.071428571428571,830,1,0.116,0.0,5.869783333333333,34.691657207906246,0.004762708470399061
185,0.0,1302,16,0.0,0.0,2.04765,41.860564202070236,0.00466745430099108
186,0.0,1176,21,0.0,0.0,4.361166666666666,32.02914226055145,0.004574105214971258
187,0.0,1076,14,0.0,0.0,5.076996428571428,39.12580606341362,0.004482623110671833
188,-2.3392857142857135,1172,8,0.131,0.0,7.999490476190475,34.34190557152033,0.004392970648458396
189,-6.124999999999998,1354,43,0.343,0.0,2.0717833333333333,45.776341788470745,0.004305111235489228
190,0.0,690,1,0.0,0.0,11.179666666666668,40.72161227464676,0.0042190090107794434
191,-1.964285714285714,856,13,0.11,0.0,9.051433333333334,36.47118402272463,0.004134628830563854
192,-0.9285714285714284,1061,3,0.052,0.0,4.133366666666666,40.927299685776234,0.004051936253952577
193,0.0,975,8,0.0,0.0,3.7561999999999998,35.831671327352524,0.003970897528873525
194,0.0,895,5,0.0,0.0,1.713,45.30462634563446,0.0038914795782960545
195,-7.125,863,43,0.399,0.0,8.433157142857143,44.427688874304295,0.0038136499867301335
196,-1.4285714285714284,943,26,0.08,0.0,8.78575,35.28481621295214,0.0037373769869955306
197,0.0,965,4,0.0,0.0,4.071166666666667,39.0673913359642,0.00366262944725562
198,0.0,902,0,0.0,0.0,2.6113000000000004,43.215904235839844,0.0035893768583105073
199,0.0,942,0,0.0,0.0,3.4861500000000003,42.17538294196129,0.003517589321144297
200,0.0,808,14,0.0,0.0,4.233633333333334,39.69805637001991,0.003447237534721411
201,0.0,889,2,0.0,0.0,7.654766666666666,37.6581958681345,0.003378292784026983
202,0.0,1087,0,0.0,0.0,1.2343333333333333,50.22278678417206,0.003310726928346443
203,0.0,1124,21,0.0,0.0,3.0160500000000003,36.547884583473206,0.003244512389779514
204,0.0,771,1,0.0,0.0,1.9720166666666668,47.687160074710846,0.0031796221419839238
205,0.0,810,0,0.0,0.0,3.6634499999999997,36.199323669075966,0.0031160296991442453
206,-22.571428571428566,924,6,1.264,0.0,6.402266666666667,51.66697238385677,0.0030537091051613605
207,-68.83928571428572,1500,0,3.855,0.0,0.7435166666666666,116.24469912052155,0.002992634923058133
208,-24.76785714285713,972,24,1.387,0.0,11.627438095238094,50.0740489885211,0.0029327822245969705
209,0.0,894,1,0.0,0.0,4.382383333333333,38.58149126172066,0.002874126580105031
210,-11.499999999999998,1156,39,0.644,0.0,8.822483333333334,51.12255311012268,0.0028166440485029305
211,0.0,1316,0,0.0,0.0,3.986905555555555,39.30100056529045,0.002760311167532872
212,0.0,804,0,0.0,0.0,7.968616666666667,35.42135053873062,0.0027051049441822145
213,0.0,796,0,0.0,0.0,3.037152380952381,41.654323518276215,0.0026510028452985702
214,0.0,832,4,0.0,0.0,2.8297666666666665,39.36905574798584,0.0025979827883925986
215,-0.41071428571428564,1242,3,0.023,0.0,2.7516833333333333,36.50438031554222,0.0025460231326247464
216,-16.553571428571427,1498,0,0.927,0.0,2.6815,53.91249664127827,0.002495102669972251
217,-18.732142857142858,991,37,1.049,0.0,15.732966666666668,42.90141022205353,0.002445200616572806
218,-1.7142857142857142,1120,26,0.096,0.0,6.307716666666666,38.64766003936529,0.00239629660424135
219,0.0,869,2,0.0,0.0,3.2400999999999995,38.65399366617203,0.002348370672156523
220,0.0,867,3,0.0,0.0,2.645304761904762,43.965769827365875,0.0023014032587133923
221,-2.3749999999999996,956,46,0.133,0.0,6.8592,38.407173939049244,0.0022553751935391244
222,0.0,1114,2,0.0,0.0,12.126795238095237,38.205802381038666,0.0022102676896683417
223,0.0,909,9,0.0,0.0,2.84505,33.254229098558426,0.002166062335874975
224,0.0,1158,0,0.0,0.0,2.524083333333333,42.549580335617065,0.0021227410891574753
225,0.0,1201,0,0.0,0.0,4.652833333333333,38.10591438412666,0.0020802862673743256
226,0.0,1086,24,0.0,0.0,4.623683333333332,31.48441979289055,0.002038680542026839
227,0.0,1028,7,0.0,0.0,3.9120666666666666,43.12869197130203,0.001997906931186302
228,-1.5714285714285714,1047,28,0.088,0.0,7.783099999999999,34.76495039463043,0.001957948792562576
229,0.0,1074,29,0.0,0.0,4.265216666666667,41.395995408296585,0.0019187898167113244
230,0.0,796,7,0.0,0.0,5.69415,39.825612008571625,0.001880414020377098
231,0.0,829,0,0.0,0.0,4.617080952380952,36.56063935160637,0.001842805739969556
232,0.0,826,6,0.0,0.0,4.152933333333333,36.825529128313065,0.0018059496251701648
233,0.0,795,3,0.0,0.0,7.15105,38.61513131856918,0.0017698306326667614
234,-3.678571428571429,827,3,0.206,0.0,9.478283333333334,38.66238130629063,0.0017344340200134262
235,-3.089285714285714,891,2,0.173,0.0,6.6855166666666666,34.85575072467327,0.0016997453396131576
236,-0.982142857142857,1467,22,0.055,0.0,1.6486500000000002,43.306702956557274,0.0016657504328208945
237,0.0,1226,32,0.0,0.0,6.01,34.50807912647724,0.0016324354241644766
238,0.0,1114,38,0.0,0.0,6.1175999999999995,38.32336288690567,0.001599786715681187
239,-1.4642857142857146,1120,39,0.082,0.0,11.193502777777775,34.13347899913788,0.0015677909813675633
240,0.0,939,2,0.0,0.0,3.83415,44.4048712849617,0.001536435161740212
241,0.0,1164,2,0.0,0.0,4.232604761904762,41.2665573656559,0.0015057064585054078
242,0.0,968,13,0.0,0.0,1.6891880952380953,35.06427055597305,0.0014755923293352997
243,0.0,866,0,0.0,0.0,2.8754833333333334,41.22663739323616,0.0014460804827485937
244,0.0,1004,7,0.0,0.0,1.8510095238095239,38.6700154542923,0.0014171588730936219
245,-10.446428571428577,1160,32,0.585,0.0,3.7849833333333334,49.5518157184124,0.0013888156956317495
246,0.0,1229,35,0.0,0.0,7.268242857142857,42.49797981977463,0.0013610393817191145
247,-1.535714285714286,1219,26,0.086,0.0,4.761716666666667,35.23986931145191,0.0013338185940847322
248,0.0,1120,25,0.0,0.0,5.163,34.863980397582054,0.0013071422222030375
249,0.0,1088,10,0.0,0.0,3.3475166666666665,39.276220858097076,0.0012809993777589768
250,0.0,929,0,0.0,0.0,1.69455,39.768316358327866,0.0012553793902037973
251,-2.3571428571428563,1147,42,0.132,0.0,6.798533333333333,37.85927899926901,0.0012302718023997213
252,-3.964285714285715,1128,30,0.222,0.0,5.95175,39.93727112561464,0.001205666366351727
253,0.0,1184,38,0.0,0.0,6.847383333333333,37.31053248047829,0.0011815530390246924
254,-1.964285714285714,1348,38,0.11,0.0,4.908966666666667,42.424268275499344,0.0011579219782441987
255,0.0,1223,29,0.0,0.0,4.220233333333334,33.95188516378403,0.0011347635386793147
256,0.0,1239,24,0.0,0.0,5.796147619047619,36.975398898124695,0.0011120682679057283
257,0.0,1181,9,0.0,0.0,4.877583333333333,34.53257545828819,0.0010898269025476138
258,0.0,835,0,0.0,0.0,2.5993166666666667,39.07778835296631,0.0010680303644966616
259,-4.464285714285715,1029,14,0.25,0.0,6.163583333333333,39.81263039261103,0.0010466697572067284
260,0.0,1145,16,0.0,0.0,3.9065,37.37718287110329,0.0010257363620625938
261,0.0,1039,11,0.0,0.0,4.037816666666666,42.525593876838684,0.001005221634821342
262,0.0,872,1,0.0,0.0,4.803504761904762,36.304328545928,0.001
263,-0.5714285714285714,1041,9,0.032,0.0,5.290566666666667,36.521097898483276,0.001
264,0.0,914,8,0.0,0.0,4.154666666666666,36.30720408260822,0.001
265,0.0,744,1,0.0,0.0,5.143983333333334,42.01665943861008,0.001
266,-1.9821428571428572,860,9,0.111,0.0,7.672016666666666,34.59828628599644,0.001
267,0.0,958,17,0.0,0.0,6.734833333333334,36.518765196204185,0.001
268,0.0,968,8,0.0,0.0,3.256466666666667,37.519928216934204,0.001
269,0.0,987,9,0.0,0.0,2.5443999999999996,36.36186498403549,0.001
270,0.0,907,12,0.0,0.0,2.194116666666667,47.23637402057648,0.001
271,0.0,874,3,0.0,0.0,4.02815,37.7280578315258,0.001
272,-2.5,885,5,0.14,0.0,6.7840333333333325,38.747918486595154,0.001
273,0.0,964,28,0.0,0.0,7.4107666666666665,36.96396419405937,0.001
274,0.0,803,13,0.0,0.0,3.9409190476190474,41.342518866062164,0.001
275,-39.25000000000002,1500,0,2.198,0.0,1.2375119047619048,82.38389709591866,0.001
276,-205.08928571428584,1500,0,11.485,0.0,0.0004,227.9251993894577,0.001
277,-200.78571428571436,1498,0,11.244,0.0,0.0006,223.084564357996,0.001
278,-24.26785714285714,1016,0,1.359,0.0,13.699388997113997,51.64186865091324,0.001
279,0.0,1310,5,0.0,0.0,5.653766666666667,33.07430645823479,0.001
280,0.0,1098,1,0.0,0.0,6.390316666666665,36.79638835787773,0.001
281,-0.6250000000000001,1024,0,0.035,0.0,4.516733333333333,35.596209675073624,0.001
282,0.0,1000,34,0.0,0.0,4.428292857142857,36.95012280344963,0.001
283,-1.3749999999999998,1046,8,0.077,0.0,4.610450000000001,36.42607280611992,0.001
284,0.0,1056,24,0.0,0.0,4.981083333333334,37.42974153161049,0.001
285,0.0,1060,21,0.0,0.0,5.226466666666667,36.62077158689499,0.001
286,-2.2321428571428563,1114,32,0.125,0.0,7.091199999999999,40.20492194592953,0.001
287,0.0,942,2,0.0,0.0,5.1674,36.41429594159126,0.001
288,0.0,918,7,0.0,0.0,4.686,40.28153485059738,0.001
289,0.0,965,6,0.0,0.0,3.8944642857142853,37.31584855914116,0.001
290,0.0,876,9,0.0,0.0,2.9027666666666665,43.47570672631264,0.001
291,0.0,824,0,0.0,0.0,4.071933333333333,42.54538160562515,0.001
292,0.0,1292,14,0.0,0.0,3.1451,38.48239028453827,0.001
293,0.0,1279,6,0.0,0.0,2.3855,36.5951446890831,0.001
294,0.0,1276,8,0.0,0.0,3.7738500000000004,40.24523541331291,0.001
295,-0.03571428571428571,1497,0,0.002,0.0,6.160049999999999,43.00834858417511,0.001
296,-8.83928571428571,1150,0,0.495,0.0,8.011733333333334,40.60255146026611,0.001
297,-1.0178571428571428,1423,40,0.057,0.0,10.994984523809524,35.161330454051495,0.001
298,0.0,1318,30,0.0,0.0,8.7366,36.66246476769447,0.001
299,0.0,1294,25,0.0,0.0,8.132533333333333,39.846817046403885,0.001
300,0.0,1201,24,0.0,0.0,5.372361904761905,38.69315007328987,0.001
301,-0.05357142857142857,1227,22,0.003,0.0,2.888533333333333,37.290758699178696,0.001
302,0.0,1006,6,0.0,0.0,4.574842857142857,37.872858345508575,0.001
