episode,reward,q1,q2,rejection1,drop2,latency2,tde,rho
28,0.0,1038,51,0.0,0.0,4.294448232323233,30.27762153185904,0.047565377051066435
29,0.0,1086,0,0.0,0.0,2.4205876984126986,33.51138361659832,0.040781365149158075
30,0.0,1146,11,0.0,0.0,1.477090476190476,26.27570197172463,0.04518710819851311
31,0.0,1165,22,0.0,0.0,1.7375607142857143,26.04648404615,0.040781365149158075
32,0.0,1067,0,0.0,0.0,2.4393041125541126,24.72808400494978,0.052704018893148415
33,0.0,1080,31,0.0,0.0,1.7816536796536795,24.008792381267995,0.052704018893148415
34,0.0,1003,1,0.0,0.0,2.4332739898989897,27.428472288651392,0.055477914624366756
35,0.0,1020,3,0.0,0.0,1.5441079365079364,28.932764772791415,0.052704018893148415
36,0.0,1093,9,0.0,0.0,0.731829365079365,25.905601656995714,0.047565377051066435
37,0.0,1130,0,0.0,0.0,1.173552777777778,24.16871408512816,0.04292775278858745
38,0.0,1170,2,0.0,0.0,0.9876551587301587,23.889263979624957,0.040781365149158075
39,0.0,1169,18,0.0,0.0,3.0182817460317457,23.504824972711504,0.03680518204711516
40,0.0,1168,13,0.0,0.0,1.1049332251082251,22.849114030599594,0.0349649229447594
41,0.0,980,10,0.0,0.0,1.0250535714285716,24.346476897597313,0.0349649229447594
42,0.0,1157,1,0.0,0.0,0.6585920634920635,26.65183677850291,0.03155584295764535
43,0.0,1223,9,0.0,0.0,1.002548015873016,23.42319307103753,0.022036622047001048
44,0.0,1128,7,0.0,0.0,0.5009539682539682,22.58560249581933,0.01619894216351855
45,0.0,1209,12,0.0,0.0,0.2790309523809524,23.724407244473696,0.01619894216351855
46,0.0,1089,20,0.0,0.0,0.8884456349206349,22.898763266392052,0.01461954530257549
47,0.0,1180,1,0.0,0.0,0.5487543650793651,22.438229102641344,0.013194139635574378
48,0.0,1257,1,0.0,0.0,0.2352789682539683,22.107120767235756,0.010746709196548052
49,0.0,1271,2,0.0,0.0,0.3974218253968254,22.30681239068508,0.01
50,0.0,1213,1,0.0,0.0,0.620226443001443,20.274689957499504,0.010526315789473686
51,0.0,1159,0,0.0,0.0,0.4656373015873016,23.234505713917315,0.010526315789473686
52,0.0,1062,4,0.0,0.0,1.2110099206349207,19.567802452947944,0.011080332409972301
53,0.0,1103,12,0.0,0.0,0.7807200216450216,20.169512517750263,0.01
54,0.0,1101,0,0.0,0.0,0.536636507936508,21.52823841571808,0.011080332409972301
55,0.0,1155,1,0.0,0.0,0.8009936507936508,21.26022109389305,0.01
56,0.0,1218,0,0.0,0.0,0.284568253968254,21.852088451385498,0.011080332409972301
57,0.0,1200,6,0.0,0.0,0.3464630952380952,20.29554907232523,0.01
58,0.0,1297,5,0.0,0.0,0.44360912698412697,21.949915155768394,0.01
59,0.0,1229,0,0.0,0.0,1.2606114357864358,22.48402924835682,0.011663507799970843
60,0.0,1218,34,0.0,0.0,0.8030714285714285,22.411072060465813,0.012923554348998164
61,0.0,1217,2,0.0,0.0,1.503221825396826,23.973969493061304,0.010526315789473686
62,0.0,1101,15,0.0,0.0,1.1928087301587302,21.911503292620182,0.010526315789473686
63,0.0,1203,4,0.0,0.0,0.4843599206349206,22.16880138963461,0.01
64,0.0,1279,2,0.0,0.0,5.292998412698413,26.457570008700714,0.010526315789473686
65,0.0,1429,33,0.0,0.0,1.0172083333333335,23.85304768383503,0.01
66,0.0,1159,39,0.0,0.0,6.429628174603175,23.569663206581026,0.01
67,0.0,1343,2,0.0,0.0,0.3354230158730159,21.85144256055355,0.01
68,0.0,1358,55,0.0,0.0,0.7920333333333333,24.67981357127428,0.011663507799970843
69,0.0,1259,3,0.0,0.0,4.163618650793651,20.903657719958574,0.011080332409972301
70,0.0,1282,7,0.0,0.0,0.4368535714285714,22.44820497184992,0.01
71,0.0,1314,26,0.0,0.0,0.6174230158730158,22.38662976026535,0.011663507799970843
72,0.0,1323,0,0.0,0.0,1.0753003968253967,22.672489695250988,0.011080332409972301
73,0.0,1285,14,0.0,0.0,0.255172619047619,23.868530124425888,0.010526315789473686
74,0.0,1264,0,0.0,0.0,2.4554174603174603,22.26670490950346,0.010526315789473686
75,0.0,1444,0,0.0,0.0,1.6085015873015873,22.374237053096294,0.011080332409972301
76,0.0,1409,0,0.0,0.0,1.2024829365079368,21.283517748117447,0.010526315789473686
77,0.0,1248,63,0.0,0.0,1.1018289682539681,23.63887982442975,0.010526315789473686
78,0.0,1253,0,0.0,0.0,8.153896428571429,26.927459661383182,0.010526315789473686
79,0.0,1334,0,0.0,0.0,0.2919551587301587,20.74952980875969,0.010526315789473686
80,0.0,1203,0,0.0,0.0,1.1162067460317462,20.583330323919654,0.01
81,0.0,1358,0,0.0,0.0,0.16932738095238095,22.569902181625366,0.010526315789473686
82,0.0,1318,3,0.0,0.0,0.6523174603174604,21.81499394774437,0.01
83,0.0,1226,2,0.0,0.0,0.5626904761904763,24.059113651514053,0.01
84,0.0,1272,0,0.0,0.0,0.854561507936508,23.27883154153824,0.01
85,0.0,1261,32,0.0,0.0,0.6421170634920634,22.396843895316124,0.010526315789473686
86,0.0,1197,13,0.0,0.0,4.61068492063492,22.842205790337175,0.010526315789473686
87,0.0,1291,0,0.0,0.0,0.5692567460317459,25.44804061949253,0.010526315789473686
88,0.0,1242,8,0.0,0.0,1.444001984126984,25.04208552837372,0.011080332409972301
89,0.0,1132,5,0.0,0.0,2.551109523809524,22.130814792588353,0.011080332409972301
90,0.0,1069,1,0.0,0.0,1.4982734126984125,26.980378601700068,0.01
91,0.0,1125,71,0.0,0.0,1.817318253968254,26.427032655104995,0.011080332409972301
92,0.0,961,10,0.0,0.0,2.268995238095238,24.585972629487514,0.010526315789473686
93,0.0,1069,0,0.0,0.0,0.9075204545454544,24.620303750038147,0.010526315789473686
94,0.0,1051,36,0.0,0.0,1.0053198412698412,24.944961920380592,0.011663507799970843
95,0.0,1000,15,0.0,0.0,0.8181686507936509,25.499534770846367,0.011663507799970843
96,0.0,1147,0,0.0,0.0,0.18063769841269842,20.32602623105049,0.01
97,0.0,1201,0,0.0,0.0,0.8577890692640692,21.945063963532448,0.01
98,0.0,1036,64,0.0,0.0,2.2405573232323235,21.45913827419281,0.01
99,0.0,1172,41,0.0,0.0,1.6307869047619046,22.9834053106606,0.01
100,0.0,971,25,0.0,0.0,3.4372948412698414,22.07314952183515,0.010526315789473686
101,0.0,1098,1,0.0,0.0,0.33306825396825396,20.80932253599167,0.011080332409972301
102,0.0,1015,24,0.0,0.0,1.8974607142857143,22.71184629201889,0.012277376631548256
103,0.0,1043,8,0.0,0.0,1.5092654761904762,21.003394247964025,0.01
104,0.0,1087,2,0.0,0.0,0.8037142857142858,19.55303694307804,0.010526315789473686
105,0.0,915,0,0.0,0.0,0.8189857142857143,20.861167162656784,0.010526315789473686
106,0.0,874,16,0.0,0.0,1.626863492063492,20.765379950404167,0.01
107,0.0,842,0,0.0,0.0,2.109160966810967,26.58112868666649,0.011663507799970843
108,0.0,919,3,0.0,0.0,0.7154646825396825,21.80283424258232,0.010526315789473686
109,0.0,867,0,0.0,0.0,0.6770928571428572,22.427609652280807,0.01
110,0.0,854,17,0.0,0.0,0.3647472222222222,22.879140198230743,0.011663507799970843
111,0.0,984,0,0.0,0.0,0.9784234126984128,22.405560582876205,0.011663507799970843
112,0.0,920,0,0.0,0.0,1.3594662698412698,25.884501546621323,0.014319727810524284
113,0.0,1003,0,0.0,0.0,0.9054281746031746,22.913549914956093,0.011663507799970843
114,0.0,886,26,0.0,0.0,0.9002821428571428,22.14550668001175,0.010526315789473686
115,0.0,867,1,0.0,0.0,0.7682603174603175,24.29104655981064,0.010526315789473686
116,0.0,920,0,0.0,0.0,0.5761420634920634,22.040018051862717,0.01
117,0.0,828,0,0.0,0.0,1.1007698412698415,23.914475858211517,0.011080332409972301
118,0.0,900,0,0.0,0.0,0.6723396825396826,23.166998594999313,0.01
119,0.0,912,0,0.0,0.0,0.6767607142857143,23.49086692929268,0.010526315789473686
120,0.0,885,8,0.0,0.0,0.7953845238095237,23.48366606235504,0.01
121,0.0,862,0,0.0,0.0,0.4248630952380952,25.714007705450058,0.010526315789473686
122,0.0,850,12,0.0,0.0,0.16140753968253965,22.912258714437485,0.011080332409972301
123,0.0,926,11,0.0,0.0,0.296661507936508,22.423698991537094,0.01
124,0.0,939,1,0.0,0.0,0.5927309523809524,22.18109557032585,0.01
125,0.0,957,0,0.0,0.0,0.06346507936507936,14.484217494726181,0.01
126,0.0,993,0,0.0,0.0,0.04475714285714285,15.104997903108597,0.01
127,0.0,987,0,0.0,0.0,0.10944761904761904,13.901720106601715,0.010526315789473686
128,0.0,937,0,0.0,0.0,0.15743928571428573,14.56158322095871,0.01
129,0.0,965,2,0.0,0.0,0.0732904761904762,14.111169785261154,0.01
130,0.0,975,0,0.0,0.0,0.10088412698412699,15.031202793121338,0.01
131,0.0,987,1,0.0,0.0,0.09732936507936506,14.148601770401001,0.01
132,0.0,949,0,0.0,0.0,0.09546031746031747,14.248870730400085,0.01
133,0.0,976,0,0.0,0.0,0.055151984126984126,13.43370932340622,0.010526315789473686
134,0.0,1001,0,0.0,0.0,0.11317817460317461,12.723918855190277,0.01
135,0.0,981,0,0.0,0.0,0.08873849206349207,13.49724966287613,0.011663507799970843
136,0.0,973,1,0.0,0.0,0.13306468253968254,13.176568180322647,0.010526315789473686
137,0.0,949,8,0.0,0.0,0.0737563492063492,13.215687602758408,0.01
138,0.0,972,0,0.0,0.0,0.12416865079365079,14.249359756708145,0.01
139,0.0,915,0,0.0,0.0,0.07817341269841269,14.654149770736694,0.01
140,0.0,964,0,0.0,0.0,0.06475436507936508,14.500809371471405,0.01
141,0.0,934,0,0.0,0.0,0.051656349206349206,14.901594489812851,0.010526315789473686
142,0.0,952,0,0.0,0.0,0.06882261904761905,15.224350452423096,0.010526315789473686
143,0.0,950,0,0.0,0.0,0.06061190476190476,15.17173781991005,0.01
144,0.0,927,0,0.0,0.0,0.10209166666666666,14.42709994316101,0.010526315789473686
145,0.0,969,0,0.0,0.0,0.11845119047619047,14.695985198020935,0.01
146,0.0,1004,0,0.0,0.0,0.12948134920634918,14.837769389152527,0.01
147,0.0,988,0,0.0,0.0,0.09741230158730159,13.072989851236343,0.011080332409972301
148,0.0,975,1,0.0,0.0,0.09151547619047619,14.10690751671791,0.01
149,0.0,931,0,0.0,0.0,0.0784281746031746,13.460314065217972,0.01
150,0.0,932,0,0.0,0.0,0.07923214285714286,15.0907923579216,0.01
151,0.0,930,0,0.0,0.0,0.038944047619047614,15.139976531267166,0.010526315789473686
152,0.0,947,1,0.0,0.0,0.17027857142857142,14.576424330472946,0.01
153,0.0,1006,0,0.0,0.0,0.11521547619047619,13.212897092103958,0.01
154,0.0,988,1,0.0,0.0,0.11419365079365079,12.920533627271652,0.010526315789473686
155,0.0,947,0,0.0,0.0,0.04657301587301587,14.709928900003433,0.01
156,0.0,968,0,0.0,0.0,0.0896797619047619,13.528072983026505,0.01
157,0.0,963,1,0.0,0.0,0.13064960317460317,14.004895150661469,0.01
158,0.0,960,0,0.0,0.0,0.09875238095238095,13.894640296697617,0.01
159,0.0,927,0,0.0,0.0,0.07609603174603174,14.597071200609207,0.01
160,0.0,995,0,0.0,0.0,0.08387420634920636,14.473217904567719,0.010526315789473686
161,0.0,983,0,0.0,0.0,0.07634523809523809,14.033640891313553,0.01
162,0.0,943,0,0.0,0.0,0.08332619047619047,13.78413811326027,0.01
163,0.0,999,0,0.0,0.0,0.08277103174603172,14.48752635717392,0.01
164,0.0,980,1,0.0,0.0,0.08571468253968254,13.494195133447647,0.010526315789473686
165,0.0,960,0,0.0,0.0,0.12651349206349205,14.42643317580223,0.01
166,0.0,987,0,0.0,0.0,0.09249722222222222,13.410365730524063,0.01
167,0.0,1019,0,0.0,0.0,0.1310095238095238,13.125120043754578,0.010526315789473686
168,0.0,977,0,0.0,0.0,0.12320714285714283,12.937744349241257,0.01
169,0.0,938,1,0.0,0.0,0.07430753968253968,14.681577295064926,0.01
170,0.0,929,0,0.0,0.0,0.10709960317460317,14.309926837682724,0.01
171,0.0,939,1,0.0,0.0,0.1107047619047619,13.603219777345657,0.01
172,0.0,994,0,0.0,0.0,0.1152484126984127,14.454118102788925,0.01
173,0.0,976,7,0.0,0.0,0.13187658730158727,13.624743521213531,0.01
174,0.0,938,0,0.0,0.0,0.07818968253968253,13.687057793140411,0.010526315789473686
175,0.0,961,1,0.0,0.0,0.09552261904761905,14.92682746052742,0.01
176,0.0,948,0,0.0,0.0,0.048929761904761906,14.77028712630272,0.010526315789473686
177,0.0,985,0,0.0,0.0,0.06780634920634919,13.503905564546585,0.01
178,0.0,969,0,0.0,0.0,0.07798015873015873,13.535592645406723,0.01
179,0.0,1000,1,0.0,0.0,0.0864297619047619,13.366589784622192,0.01
180,0.0,1020,0,0.0,0.0,0.09406587301587302,13.155471563339233,0.01
181,0.0,988,0,0.0,0.0,0.12413492063492063,11.831284046173096,0.01
182,0.0,972,0,0.0,0.0,0.06167222222222222,14.171690732240677,0.01
183,0.0,981,0,0.0,0.0,0.10985357142857143,14.920793205499649,0.01
184,0.0,945,0,0.0,0.0,0.11416269841269842,14.676092326641083,0.010526315789473686
185,0.0,956,1,0.0,0.0,0.05373611111111111,14.804873824119568,0.011080332409972301
186,0.0,943,0,0.0,0.0,0.07375039682539682,14.320257246494293,0.010526315789473686
187,0.0,1012,2,0.0,0.0,0.07603492063492064,12.899755150079727,0.01
188,0.0,1023,1,0.0,0.0,0.08212222222222222,12.885769695043564,0.01
189,0.0,941,0,0.0,0.0,0.10242619047619048,13.473463416099548,0.01
190,0.0,966,1,0.0,0.0,0.08238015873015872,13.727869480848312,0.01
191,0.0,979,0,0.0,0.0,0.08566626984126983,14.575884938240051,0.01
192,0.0,945,0,0.0,0.0,0.11342023809523809,14.084532231092453,0.01
193,0.0,963,0,0.0,0.0,0.09678214285714286,14.83913704752922,0.01
194,0.0,951,5,0.0,0.0,0.08527222222222222,13.858525097370148,0.011080332409972301
195,0.0,936,0,0.0,0.0,0.15938174603174604,13.652729988098145,0.010526315789473686
196,0.0,922,0,0.0,0.0,0.0842436507936508,14.127624124288559,0.01
197,0.0,921,0,0.0,0.0,0.09378888888888888,15.179941356182098,0.011080332409972301
198,0.0,967,0,0.0,0.0,0.15583690476190476,14.090279310941696,0.01
199,0.0,973,0,0.0,0.0,0.08150476190476189,12.792405009269714,0.010526315789473686
200,0.0,947,0,0.0,0.0,0.08730476190476189,13.669205665588379,0.01
201,0.0,960,0,0.0,0.0,0.05094722222222222,14.619893848896027,0.010526315789473686
202,0.0,983,1,0.0,0.0,0.08629960317460317,13.202920764684677,0.010526315789473686
203,0.0,991,0,0.0,0.0,0.09994285714285714,13.421916216611862,0.01
204,0.0,967,0,0.0,0.0,0.10913650793650793,13.105221688747406,0.01
205,0.0,967,0,0.0,0.0,0.08298055555555556,14.385897934436798,0.01
206,0.0,961,1,0.0,0.0,0.058217857142857134,14.8305983543396,0.01
207,0.0,980,7,0.0,0.0,0.08877460317460317,14.339846938848495,0.010526315789473686
208,0.0,977,0,0.0,0.0,0.08903214285714284,13.61124461889267,0.01
209,0.0,1001,0,0.0,0.0,0.11778333333333334,13.635914981365204,0.01
210,0.0,941,1,0.0,0.0,0.10971150793650794,14.487482845783234,0.01
211,0.0,1011,0,0.0,0.0,0.07301111111111111,13.716754049062729,0.01
212,0.0,982,0,0.0,0.0,0.08267261904761905,13.247036159038544,0.01
213,0.0,972,0,0.0,0.0,0.1330142857142857,13.230535298585892,0.01
214,0.0,973,0,0.0,0.0,0.11231349206349205,13.028310537338257,0.01
215,0.0,1001,1,0.0,0.0,0.06727420634920635,12.585742592811584,0.01
216,0.0,983,0,0.0,0.0,0.1239611111111111,13.284307479858398,0.01
217,0.0,955,4,0.0,0.0,0.1127515873015873,13.751346737146378,0.01
218,0.0,936,0,0.0,0.0,0.13171269841269842,14.442358911037445,0.010526315789473686
219,0.0,953,2,0.0,0.0,0.07655674603174603,14.961644619703293,0.01
220,0.0,1013,0,0.0,0.0,0.0654095238095238,14.173631578683853,0.01
221,0.0,1053,0,0.0,0.0,0.13308373015873015,12.045773327350616,0.01
222,0.0,970,0,0.0,0.0,0.11401190476190476,13.18772953748703,0.01
223,0.0,967,0,0.0,0.0,0.07273492063492062,14.892736196517944,0.010526315789473686
224,0.0,974,1,0.0,0.0,0.1149595238095238,13.32675313949585,0.01
225,0.0,1006,0,0.0,0.0,0.10061309523809522,13.530623584985733,0.01
226,0.0,957,0,0.0,0.0,0.07028095238095237,13.795172691345215,0.01
227,0.0,977,0,0.0,0.0,0.12279603174603176,14.592054456472397,0.01
228,0.0,928,0,0.0,0.0,0.11161468253968251,14.321669936180115,0.01
229,0.0,950,2,0.0,0.0,0.08606587301587303,14.249314188957214,0.010526315789473686
230,0.0,958,0,0.0,0.0,0.10518888888888889,14.544353276491165,0.01
231,0.0,954,1,0.0,0.0,0.04889404761904762,14.834494650363922,0.01
232,0.0,998,0,0.0,0.0,0.056834920634920634,14.135196208953857,0.01
233,0.0,929,0,0.0,0.0,0.06464722222222222,13.63218566775322,0.01
234,0.0,938,0,0.0,0.0,0.046148412698412695,14.134099334478378,0.010526315789473686
235,0.0,982,0,0.0,0.0,0.08243015873015873,14.954613983631134,0.010526315789473686
236,0.0,1004,1,0.0,0.0,0.10697420634920635,13.234427481889725,0.01
237,0.0,970,0,0.0,0.0,0.12647023809523808,13.24197542667389,0.010526315789473686
238,0.0,1017,0,0.0,0.0,0.10324404761904762,13.458745062351227,0.01
239,0.0,976,0,0.0,0.0,0.1383297619047619,13.150339782238007,0.01
240,0.0,962,0,0.0,0.0,0.06952619047619046,13.400671601295471,0.010526315789473686
241,0.0,954,0,0.0,0.0,0.06795555555555556,13.349456459283829,0.010526315789473686
242,0.0,925,0,0.0,0.0,0.11669761904761904,13.932714343070984,0.01
243,0.0,950,4,0.0,0.0,0.13831309523809523,13.032639980316162,0.011080332409972301
244,0.0,935,1,0.0,0.0,0.09450674603174604,13.735219538211823,0.01
245,0.0,998,0,0.0,0.0,0.08252777777777777,14.05434063076973,0.01
246,0.0,937,1,0.0,0.0,0.0841611111111111,13.920775830745697,0.01
247,0.0,934,0,0.0,0.0,0.09808849206349206,14.646225333213806,0.010526315789473686
248,0.0,1005,0,0.0,0.0,0.09305119047619047,14.641208201646805,0.010526315789473686
249,0.0,1002,1,0.0,0.0,0.08325952380952381,12.680017739534378,0.011080332409972301
250,0.0,919,8,0.0,0.0,0.11168134920634921,13.36024495959282,0.01
251,0.0,958,0,0.0,0.0,0.06691507936507936,13.883355438709259,0.010526315789473686
252,0.0,1016,0,0.0,0.0,0.10747301587301587,14.46900263428688,0.01
253,0.0,994,2,0.0,0.0,0.09600238095238095,12.300466150045395,0.010526315789473686
254,0.0,1003,1,0.0,0.0,0.10354920634920635,12.789128869771957,0.01
255,0.0,1008,1,0.0,0.0,0.09516309523809524,13.429573655128479,0.010526315789473686
256,0.0,1007,6,0.0,0.0,0.12785714285714284,14.773169070482254,0.01
257,0.0,938,0,0.0,0.0,0.09581825396825397,13.535517156124115,0.01
258,0.0,965,0,0.0,0.0,0.1358904761904762,15.054121524095535,0.010526315789473686
259,0.0,961,0,0.0,0.0,0.07952500000000001,13.677835196256638,0.01
260,0.0,1000,1,0.0,0.0,0.08965595238095239,13.703034460544586,0.010526315789473686
261,0.0,1016,2,0.0,0.0,0.09892976190476191,12.70909833908081,0.010526315789473686
262,0.0,932,0,0.0,0.0,0.08225476190476189,13.74939051270485,0.010526315789473686
263,0.0,999,0,0.0,0.0,0.06959603174603174,13.257240146398544,0.010526315789473686
264,0.0,948,2,0.0,0.0,0.11605595238095236,13.921843856573105,0.010526315789473686
265,0.0,979,1,0.0,0.0,0.09978452380952382,13.85346269607544,0.01
266,0.0,982,0,0.0,0.0,0.06504960317460316,12.806256920099258,0.01
267,0.0,964,0,0.0,0.0,0.05819920634920635,13.90140825510025,0.010526315789473686
268,0.0,983,0,0.0,0.0,0.11247499999999999,13.342468470335007,0.010526315789473686
269,0.0,966,0,0.0,0.0,0.09258412698412698,14.00899350643158,0.01
270,0.0,996,0,0.0,0.0,0.11014603174603174,14.019793659448624,0.01
271,0.0,958,0,0.0,0.0,0.11228968253968255,12.996958881616592,0.01
272,0.0,1009,0,0.0,0.0,0.07242738095238094,14.163123309612274,0.01
273,0.0,980,1,0.0,0.0,0.14313611111111113,12.978205144405365,0.010526315789473686
274,0.0,937,0,0.0,0.0,0.09985714285714287,13.971600413322449,0.010526315789473686
275,0.0,998,0,0.0,0.0,0.07278888888888889,14.303854882717133,0.01
276,0.0,983,11,0.0,0.0,0.160590873015873,12.988653004169464,0.010526315789473686
277,0.0,992,0,0.0,0.0,0.16677460317460316,13.24690157175064,0.01
278,0.0,920,0,0.0,0.0,0.08008412698412698,14.158525854349136,0.010526315789473686
279,0.0,969,0,0.0,0.0,0.09740317460317459,15.080746203660965,0.011080332409972301
280,0.0,1022,1,0.0,0.0,0.1250718253968254,12.816838532686234,0.01
281,0.0,964,0,0.0,0.0,0.07889126984126983,13.729541540145874,0.01
282,0.0,959,0,0.0,0.0,0.12463174603174604,12.709102511405945,0.010526315789473686
283,0.0,957,0,0.0,0.0,0.08894206349206349,14.201292395591736,0.01
284,0.0,998,6,0.0,0.0,0.11909047619047618,14.364642590284348,0.011080332409972301
285,0.0,991,0,0.0,0.0,0.1181238095238095,13.428701877593994,0.010526315789473686
286,0.0,942,0,0.0,0.0,0.07123769841269842,13.468052595853806,0.01
287,0.0,982,0,0.0,0.0,0.0735484126984127,13.255954653024673,0.01
288,0.0,993,0,0.0,0.0,0.09694246031746032,13.364650964736938,0.010526315789473686
289,0.0,952,1,0.0,0.0,0.13517698412698415,13.727177023887634,0.010526315789473686
290,0.0,932,0,0.0,0.0,0.09873650793650793,15.003220111131668,0.01
291,0.0,966,1,0.0,0.0,0.06807857142857142,14.5729358792305,0.01
292,0.0,916,0,0.0,0.0,0.11110238095238095,13.687341809272766,0.01
293,0.0,1011,0,0.0,0.0,0.07509047619047618,14.504874676465988,0.01
294,0.0,948,0,0.0,0.0,0.08880595238095239,13.786863535642624,0.01
295,0.0,959,0,0.0,0.0,0.07911626984126982,13.795992970466614,0.010526315789473686
296,0.0,996,0,0.0,0.0,0.0855845238095238,12.853676170110703,0.01
297,0.0,994,0,0.0,0.0,0.07765436507936507,13.63470008969307,0.01
298,0.0,935,0,0.0,0.0,0.10263214285714285,13.80897668004036,0.01
299,0.0,922,0,0.0,0.0,0.07230515873015872,14.017243266105652,0.01
300,0.0,958,1,0.0,0.0,0.1009452380952381,14.14033529162407,0.01
301,0.0,932,0,0.0,0.0,0.08065039682539682,14.709190636873245,0.010526315789473686
302,0.0,984,2,0.0,0.0,0.1037706349206349,13.679654598236084,0.01
303,0.0,1006,18,0.0,0.0,0.10712182539682538,14.255016058683395,0.01
304,0.0,999,0,0.0,0.0,0.13479206349206352,13.24839898943901,0.01
305,0.0,1020,0,0.0,0.0,0.10317579365079366,12.222889333963394,0.01
306,0.0,979,0,0.0,0.0,0.11334960317460316,12.579250067472458,0.010526315789473686
307,0.0,958,0,0.0,0.0,0.10658650793650792,13.480768948793411,0.01
308,0.0,966,1,0.0,0.0,0.1180924603174603,14.798756301403046,0.01
309,0.0,961,0,0.0,0.0,0.07047896825396825,13.751662135124207,0.01
310,0.0,988,0,0.0,0.0,0.17147460317460317,13.526985704898834,0.01
311,0.0,1018,8,0.0,0.0,0.1515099206349206,12.970219373703003,0.01
312,0.0,1014,0,0.0,0.0,0.138015873015873,12.882276624441147,0.010526315789473686
313,0.0,967,0,0.0,0.0,0.06821071428571429,13.493204534053802,0.01
314,0.0,954,0,0.0,0.0,0.11946111111111112,13.754508674144745,0.01
315,0.0,977,0,0.0,0.0,0.08640912698412699,13.774704277515411,0.01
316,0.0,994,1,0.0,0.0,0.09094365079365078,13.091140627861023,0.01
317,0.0,976,1,0.0,0.0,0.088090873015873,13.170767933130264,0.01
318,0.0,1034,0,0.0,0.0,0.11415555555555555,12.942553013563156,0.01
319,0.0,963,1,0.0,0.0,0.22663373015873015,12.58379989862442,0.01
320,0.0,951,0,0.0,0.0,0.07215277777777777,13.08778503537178,0.011080332409972301
321,0.0,942,0,0.0,0.0,0.0668829365079365,14.856162041425705,0.01
322,0.0,967,3,0.0,0.0,0.11247738095238094,13.847606301307678,0.01
323,0.0,923,9,0.0,0.0,0.04787023809523809,14.495352685451508,0.010526315789473686
324,0.0,970,0,0.0,0.0,0.0770642857142857,15.10989111661911,0.01
325,0.0,945,0,0.0,0.0,0.08426865079365078,13.430158227682114,0.011080332409972301
326,0.0,991,0,0.0,0.0,0.09459880952380952,13.25597608089447,0.01
327,0.0,940,3,0.0,0.0,0.09227380952380954,13.941756308078766,0.010526315789473686
328,0.0,1026,3,0.0,0.0,0.12333055555555557,13.94877690076828,0.01
329,0.0,925,0,0.0,0.0,0.1652956349206349,13.9471235871315,0.010526315789473686
330,0.0,984,2,0.0,0.0,0.0847206349206349,14.279118955135345,0.01
331,0.0,1009,0,0.0,0.0,0.0685154761904762,13.675660371780396,0.01
