step,slice0:throughputs,slice1:throughputs,slice0:drop_rates,slice1:drop_rates,slice0:death_rates,slice1:death_rates,slice0:queue_sizes,slice1:queue_sizes,slice0:urgent_packets,slice1:urgent_packets,slice0:latency_per_packet,slice1:latency_per_packet,learner:throughputs,learner:queue_sizes
0,5842,8541,2154,0,0,111,0.969214666666668,0.26161666666666655,0.0,0.432,1370.318,389.824,765.0,370.856
0,5214,8547,2837,0,0,0,0.9932800000000006,0.02361333333333335,0.0,0.0,1491.876,35.901,636.0,321.521
0,4446,8481,3657,0,0,0,0.995657333333336,0.013420666666666645,0.0,0.0,1481.456,20.153,810.0,241.674
0,7822,7513,249,0,0,620,0.9245373333333338,0.32514733333333307,0.0,3.268,1513.011,431.167,477.0,313.091
0,7897,7267,241,0,0,1207,0.8458393333333326,0.3384453333333331,0.0,2.997,1278.964,418.959,523.0,504.544
0,7308,7528,627,0,0,981,0.9106553333333341,0.3406539999999997,0.0,2.448,1366.112,444.419,599.0,534.757
0,8125,6989,0,0,0,1491,0.6836900000000005,0.38085933333333377,0.0,4.603,1055.591,467.9,534.0,546.358
0,8244,6798,90,0,0,1752,0.7304833333333344,0.3526333333333333,0.0,3.664,1129.417,410.448,539.0,522.033
0,7709,7266,0,0,0,1100,0.5774453333333336,0.3207406666666668,0.0,3.066,818.503,395.858,532.0,545.326
0,8260,6924,103,0,0,1747,0.7559639999999989,0.3827393333333338,0.0,5.018,1190.94,453.392,498.0,552.138
0,8641,5857,0,0,0,2516,0.2769606666666665,0.37798266666666686,0.0,5.497,446.404,386.876,391.0,657.504
0,7993,6429,0,0,0,2122,0.10886266666666651,0.36267733333333346,0.0,4.756,163.245,398.058,467.0,724.493
0,7543,6940,0,0,0,1478,0.19385466666666676,0.3537339999999998,0.0,3.657,276.425,423.797,513.0,726.809
0,8581,6287,0,0,0,2118,0.2591673333333333,0.3682633333333339,0.0,4.678,403.044,407.148,465.0,691.629
0,7748,7418,0,0,0,1125,0.19522200000000003,0.3724326666666665,0.0,3.627,284.093,479.556,487.0,680.036
0,7411,7685,0,0,0,806,0.6377926666666675,0.3475286666666667,0.0,2.689,913.885,463.587,528.0,638.298
0,8535,6939,0,0,0,1514,0.4094393333333335,0.366119333333334,0.0,4.932,660.412,445.281,442.0,666.608
0,7757,7486,0,0,0,855,0.4161680000000005,0.36259599999999964,0.0,3.445,610.683,483.727,501.0,649.815
0,7176,7971,0,0,0,556,0.4630873333333332,0.3515633333333337,0.0,2.499,604.632,490.028,508.0,703.474
